id,code,name
2231,MUSI 211,StudiesAnalysis&CompositionII
2232,MUSI 218,Elementary Musicianship I
2233,MUSI 219,Elementary Musicianship II
2234,MUSI 221,Performance of Chamber Music
2235,MUSI 222,The Performance of Vocal Music
2236,MUSI 229,Musical Theater Performance II
2236,THST 226,Musical Theater Performance II
2237,MUSI 231,Laptop Ensembles
2238,MUSI 232,CentralJavaneseGamelanEnsemble
2239,MUSI 233,Performing Arts of Indonesia
2240,MUSI 240,The Performance of Early Music
2241,MUSI 318,Intermediate Musicianship
2242,MUSI 321,Composition Seminar II
2244,MUSI 330,Musical Theater Comp II
2245,MUSI 340,AnalyzDirect&PerformEarlyOpera
2245,THST 318,AnalyzDirect&PerformEarlyOpera
2246,MUSI 345,Lessons
2247,MUSI 351,"EuropeanCourt,Church,Theater"
2249,MUSI 378,American Neighborhood Musics
2250,MUSI 390,Music Balkans & Middle East
2250,RSEE 387,Music Balkans & Middle East
2251,MUSI 417,Analyzing Wagner's Ring
2252,MUSI 421,Composition Seminar IV
2254,MUSI 434,From Concept to Concert
2255,MUSI 445,Advanced Lessons
2258,MUSI 459,Opera and Representation
2259,MUSI 481,Electronic Dance Music
2260,MUSI 488,"Current Trends, Music Theater"
2260,THST 338,"Current Trends, Music Theater"
2262,MUSI 495,Individual Study
2263,MUSI 496,The Senior Recital
2264,MUSI 497,Senior Project in Composition
2265,MUSI 499,The Senior Essay
2266,MUSI 721,History of Theory II
2267,MUSI 814,Directd Studies Histry ofMusic
2268,MUSI 823,Women and Western Art Music
2270,MUSI 909,Art of Fugues
2271,MUSI 938,Sound Studies
2272,MUSI 999,Dissertation Colloquium
2273,NAVY 100,Naval Science Laboratory
2274,NAVY 112,Navigation
2275,NAVY 211,Leadership and Management
2276,NAVY 312,Naval Systems
2277,NAVY 412,Leadership and Ethics
2278,NAVY 413,Maneuver Warfare
2280,NELC 004,EarliestLiteratureAncientWorld
2291,NELC 493,The Senior Essay
2294,NSCI 161,"Drugs, Brain, and Behavior"
2294,PSYC 161,"Drugs, Brain, and Behavior"
2295,NSCI 229L,Human Neuroscience Laboratory
2295,PSYC 229L,Human Neuroscience Laboratory
2296,NSCI 240,ResearchMethods: HumanNeurosci
2296,PSYC 230,ResearchMethods: HumanNeurosci
2296,PSYC 526,ResearchMethods: HumanNeurosci
2298,NSCI 340,Cognitive Neuroscience
2298,PSYC 335,Cognitive Neuroscience
2299,NSCI 346,Psychopharmacology
2299,PSYC 321,Psychopharmacology
2299,PSYC 531,Psychopharmacology
2302,NSCI 471,Independent Research
2303,NSCI 479,Computational Basis of Seeing
2303,PSYC 479,Computational Basis of Seeing
2303,PSYC 679,Computational Basis of Seeing
2304,NSCI 481,Senior Non-empirical Research
2305,NSCI 491,Senior Empirical Research
2306,NURS 514,Clin Prac in Mat-Newborn Nurs
2307,NURS 515,Sem in Maternal-Newborn Nurs
2308,NURS 602,Advanced Pharmacology
2309,NURS 604,Stats & Rsch Evid-Bas Prac
2310,NURS 608,Master's Independent Study
2311,NURS 611,Clncl Prac in Diabts Cr & Mgmt
2312,NURS 612,PrinciplesAdvOncologyPracSem
2313,NURS 613,Adv Mgmt of Clnl Prob in Onc
2314,NURS 614,Clinical Practicum for ONPs
2315,NURS 616,Research Concentration
2316,NURS 618,Gender&SexualityHealthJusticeI
2317,NURS 620,Gender&SexualityHealthJustice
2318,NURS 621,PrimaryCareCommunityHealthAdv
2319,NURS 622,Gndr & Sxuality Hlth Just Clin
2320,NURS 623,Clin Prac I Global Hlth Con
2321,NURS 704,Primary Care II Seminar
2322,NURS 705,Primary Care II Clinical Prac
2323,NURS 709,Primary Care IV Clinical Prac
2324,NURS 710,Aging in the United States
2325,NURS 711,Adv. FNP/AGPCNP  Pharmocology
2326,NURS 722,Women's Health I & II Clinical
2327,NURS 723,Women's Health III Sem
2328,NURS 724,Women's Health IV Sem
2329,NURS 725,Women's Health III&IV Clinical
2330,NURS 726,Childbearing Care II Seminar
2331,NURS 727,Childbearing Care II Clinical
2332,NURS 732,Intgrn of Midwifery Care
2333,NURS 733,Intgrn of Women's Healthcare
2334,NURS 734,Adv.MidwiferyWomensHealthPharm
2335,NURS 745,Primary Care Adolescents Clin
2336,NURS 746,Primary Care of Children IISem
2337,NURS 747,Primary Care of Child II Clin
2338,NURS 750,Primary Care of Child IV Sem
2339,NURS 751,PrimaryCareChildren IVClinical
2340,NURS 752,ChrnHlthCndtnsChild&Adolescent
2341,NURS 753,School Health Clinical Practic
2342,NURS 754,Specialty Pediatric Clinical
2343,NURS 755,Adv Pediatric Pharmacology
2344,NURS 762,Psychopathlogy Across LfespnII
2345,NURS 764,PMH Clnl Prc acrs Lfespan II
2346,NURS 766,Ind Psychotherapy Smnr II
2347,NURS 767,Cln Psychphrmclgy acr Lfspn
2348,NURS 771,Psych-MH Clin Prac acr LfspnIV
2349,NURS 772,Apld Psycphrmcly acr the Lfpsn
2350,NURS 773,Family Psychotherapy Seminar
2351,NURS 783,Patho/MgmtAdltGeroHealthProb I
2352,NURS 784,AdltGeroAcuteCareClinicalPrac1
2353,NURS 787,AdltGeroAcuteCareClinicalPrac3
2354,NURS 788,Adv. Acute Care Pharmacology
2355,NURS 902,RschMthdsII:Qv2/MthdsHlthRs
2356,NURS 903,RsrchMethodsIII:HealthVariable
2357,NURS 907,Dissertation Seminar II
2358,NURS 909,"Sci,Schlrshp&Communication II"
2359,NURS 911,"Sci,Schlrshp&Communication IV"
2360,NURS 913,FoundationsScientificInquiryII
2361,NURS 921,Doctoral Independent Study
2362,NURS 922,IntroClinicalRsrchInformatics
2363,NURS 929,Ethical Conduct of ClinReseach
2364,NURS 977,The Business of Health Care
2365,NURS 981,Leadership Development
2366,NURS 982,Leadership Develop. Practicum
2367,OTTM 231,Paleography and Diplomatics
2367,OTTM 566,Paleography and Diplomatics
2369,SPAN 120,Elementary Spanish II
2371,SPAN 142,SpanishForHeritage Speakers II
2372,SPAN 479,DirectedReadings/IndivResearch
2373,SPAN 491,The Senior Essay
2374,CPAR 491,Senior Project
2375,SPAN 100,Spanish for Reading
2380,SPAN 140,Intermediate Spanish II
2381,SPAN 145,Intensive Intermediate Spanish
2384,SPAN 110,Elementary Spanish I
2386,SPAN 150,Adv Oral and Writ Com in Span
2387,SPAN 246,Intro to the Cultures of Spain
2388,SPAN 936,Millennials21stCLatinAmNarratv
2391,SPAN 130,Intermediate Spanish I
2392,SPAN 752,Theorizing Iberia
2393,SPAN 353,Spanish Amer Vanguardist Lit
2394,SPAN 790,MethodologiesMdrnLangTeaching
2395,PATH 621,LabRotationsExperimentalPath
2396,PATH 622,LabRotationsExperimentalPath
2398,PATH 650,Cellular&MolecularBio ofCancer
2402,PATH 682,Cancer Clinical Translation
2403,PATH 621,LabRotationsExperimentalPath
2404,PATH 622,LabRotationsExperimentalPath
2406,PATH 650,Cellular&MolecularBio ofCancer
2410,PATH 682,Cancer Clinical Translation
2411,PERS 120,Elementary Persian II
2411,PERS 501,Elementary Persian II
2412,PERS 140,Intermediate Persian II
2412,PERS 503,Intermediate Persian II
2415,PHAR 528,Principles Signal Transduction
2417,PHAR 537,SPIT
2420,PHIL 126,IntroModrnPhilosDescartes-Kant
2422,PHIL 175,Introduction to Ethics
2424,PHIL 180,Ethics & International Affairs
2424,PLSC 191,Ethics & International Affairs
2427,PHIL 226,The Paradoxes of Time Travel
2428,PHIL 267,Mathematical Logic
2428,PHIL 567,Mathematical Logic
2429,PHIL 269,Philosophy of Science
2430,PHIL 270,Epistemology
2430,PHIL 570,Epistemology
2433,PHIL 338,Happiness and Misery
2436,PHIL 427,Computability and Logic
2436,PHIL 627,Computability and Logic
2439,PHIL 464,Global Financial Integrity
2439,PHIL 664,Global Financial Integrity
2439,PLSC 291,Global Financial Integrity
2440,PHIL 480,Tutorial
2441,PHIL 491,The Senior Essay
2445,PHIL 498,Acrasia: Ancient and Modern
2445,PHIL 698,Acrasia: Ancient and Modern
2446,PHIL 706,Work in Progress I
2448,PHIL 750,Tutorial
2449,PHIL 751,Causation in Modern Philosophy
2450,PHIL 753,Philosophy of Conversation
2451,PHYS 099,Intro to Research Methods
2455,PHYS 120,Quantum Physics and Beyond
2457,PHYS 166L,General Physics Laboratory
2458,PHYS 171,UniversityPhysics:LifeSciences
2459,PHYS 181,University Physics
2460,PHYS 201,Fundamentals of Physics
2461,PHYS 205L,Modern Physical Measurement
2462,PHYS 206L,Modern Physical Measurement
2463,PHYS 261,Intensive Introductory Physics
2464,PHYS 296,The Impact of the Atom
2468,PHYS 382L,Advanced Physics Laboratory
2468,PHYS 504,Advanced Physics Laboratory
2469,PHYS 402,Advanced Classical Physics
2470,PHYS 430,Electromagnetic Fields& Optics
2471,PHYS 440,QuantumMechnics&NatrlPhnomna I
2472,PHYS 442,Intro Nuclear& ParticlePhysics
2474,PHYS 470,Independent Research Physics
2475,PHYS 472,IndependentProjectsInPhysics
2476,PHYS 502,Electromagnetic Theory I
2477,PHYS 512,Statistical Physics I
2480,PHYS 538,IntroRelativisticAstro&Relativ
2483,PHYS 608,Quantum Mechanics II
2485,PHYS 630,Relativistic Field Theory II
2486,PHYS 687,Physicsof DiatomicMoleculesSem
2488,PHYS 990,Special Investigations
2489,PLSC 029,Constitutional Errors
2491,PLSC 118,Moral Foundations of Politics
2496,PLSC 165,"Gender, Race, & Everyday GPE"
2496,WGSS 165,"Gender, Race, & Everyday GPE"
2497,PLSC 166,The New Europe
2503,PLSC 210,American Political Behavior
2503,PLSC 801,American Political Behavior
2504,PLSC 213,The Legislative Process
2505,PLSC 214,Politics of U.S. Public Policy
2509,PLSC 224,Political Leadership
2510,PLSC 226,Congress:How Legislating Works
2511,PLSC 236,PresidentlCampaigns&theMedia
2512,PLSC 237,Persuasion &Poltcal Communcatn
2513,PLSC 242,Biblical & Const Interp
2513,RLST 118,Biblical & Const Interp
2517,PLSC 257,Bioethics and Law
2519,PLSC 265,Politics of Economic Security
2520,PLSC 271,Policymaking under SoP
2520,PLSC 865,Policymaking under SoP
2521,PLSC 272,Social Media and Politics
2524,PLSC 276,Wrongful Convictions
2524,SOCY 238,Wrongful Convictions
2525,PLSC 277,The United States Congress
2526,PLSC 278,Politics and the Supreme Court
2529,PLSC 298,"Gender, Justice, Power"
2529,WGSS 207,"Gender, Justice, Power"
2535,PLSC 322,Post-Marxist Critical Theory
2536,PLSC 327,Adv Modern Political Philosoph
2536,PLSC 640,Adv Modern Political Philosoph
2540,PLSC 345,Intro to Research Design
2543,PLSC 353,Causal Inference
2543,S&DS 314,Causal Inference
2544,PLSC 358,Parties and Electoral Systems
2544,PLSC 722,Parties and Electoral Systems
2545,PLSC 366,European Politics
2545,PLSC 755,European Politics
2546,PLSC 367,Contemporary Spanish Politics
2548,PLSC 370,Government-Business Relations
2551,PLSC 377,Pol Econ of Gender South Asia
2551,SAST 344,Pol Econ of Gender South Asia
2551,WGSS 397,Pol Econ of Gender South Asia
2553,PLSC 379,Parties and Media in Russia
2553,RSEE 379,Parties and Media in Russia
2556,PLSC 382,Intro to LatAm Politics
2557,PLSC 385,Contentious Politics in Russia
2557,RSEE 385,Contentious Politics in Russia
2557,SOCY 349,Contentious Politics in Russia
2560,PLSC 408,HumanRightsContemporaryRussia
2565,PLSC 451,Political Violence
2566,PLSC 455,Big Data and Russian Politics
2567,PLSC 456,Elections in Developing World
2567,SAST 455,Elections in Developing World
2568,PLSC 472,Individual Reading for Majors
2569,PLSC 474,DirReadng&Resrch:JunIntensvMaj
2570,PLSC 480,One-Term Senior Essay
2571,PLSC 490,The Senior Colloquium
2572,PLSC 491,The Senior Essay
2573,PLSC 493,SeniorEssayForIntensive Majors
2574,PLSC 503,QuantMthdsII:FndtnsStatInfrnc
2575,PLSC 506,MeasuremntEstimation&Inference
2576,PLSC 512,Dsign&AnlysisRndnmzdFldExprmnt
2577,PLSC 518,Intro to Game Theory
2578,PLSC 527,EmpiricalInquiry-SocialScience
2580,PLSC 531,FormalModelsofAmericanPolitics
2581,PLSC 541,Research & Writing
2582,PLSC 698,International PoliticalEconomy
2585,PLSC 734,Comparative Research Workshop
2585,SOCY 560,Comparative Research Workshop
2587,PLSC 778,Comparative Politics II
2588,PLSC 803,AmerPolitics III: Institutions
2591,PLSC 931,American Politics Workshop
2592,PLSC 933,Comparative Politics Workshop
2593,PLSC 935,Political Theory Workshop
2594,PLSC 939,LeitnerPoliticalEconSemSeries
2595,PLSC 941,InternationalRelationsWorkshop
2596,PLSC 943,Polit. Violence & Its Legacies
2597,PLSH 120,Elementary Polish II
2598,PLSH 140,Intermediate Polish II
2599,PLSH 248,PolishTheater&ItsTraditions TR
2599,THST 370,PolishTheater&ItsTraditions TR
2600,PNJB 120,Elementary Punjabi II
2601,PNJB 140,Intermediate Punjabi II
2602,PORT 120,Elementary Portuguese II
2603,PORT 140,Portuguese Through the Arts
2604,PORT 150,Adv Practice in Portuguese
2605,PSYC 110,Introduction to Psychology
2607,PSYC 126,Attraction and Relationships
2613,PSYC 200,Statistics
2616,PSYC 230L,ResearchMethods: HumanNeurosci
2617,PSYC 235,ResMethods Writing Intensive
2618,PSYC 250,ResearchMethods inClinicalPsyc
2628,PSYC 429,Psychology of Prejudice
2632,PSYC 493,Directed Research
2633,PSYC 495,Research Topics
2634,PSYC 499,Senior Essay
2635,PSYC 511,Cognitive Development
2638,PSYC 685,Introduction to Psychotherapy
2639,PSYC 690,"Ethics, Diversity, Supervision"
2641,PSYC 693,Principles StatisticalLearning
2642,PSYC 699,Teaching in Psychology
2643,PSYC 702,Current Work in Cognition
2644,PSYC 704,CrntWrkBehaviorGntcs&Neurosci
2645,PSYC 708,CrntWrkDvlpmntlPsych
2646,PSYC 710,CurrentWrkSocialPsychl&Prsnlty
2647,PSYC 719,History &Systems in Psychology
2648,PSYC 720,CrntWrkClinicalPsychology
2649,PSYC 724,RsrchTpcsCognEmotionPsychopath
2650,PSYC 727,ResTopicsClinicalNeuroscience
2651,PSYC 729,ResearchTopicsLang&Cognition
2652,PSYC 731,ResearchTopicsCognition&Dvlpmn
2653,PSYC 732,ResearchTopicsVisualCognition
2654,PSYC 733,RsrchTopicsSocialCognitiveDvlp
2655,PSYC 735,Res Topics:Thinking&Reasoning
2656,PSYC 737,ResTop:ClinclAffectiveNeuro
2657,PSYC 741,RsrchTpcsEmotion&Relationships
2658,PSYC 742,ResTop: Computation&Cognition
2659,PSYC 744,RsrchTopicsPhilosphicalPsych
2660,PSYC 745,RsrchTpcsDsinhbitryPsychpthlgy
2661,PSYC 752,RsrchTpcsiNeurosciofSocialBhvr
2662,PSYC 754,RsrchTopicsClinicalNeurosci
2663,PSYC 755,RsrchTopicsIntergroupRelations
2664,PSYC 756,RsrchTopicsAdolescentBrain
2665,PSYC 757,RsrchTpcsSocialNsci&Behavior
2666,PSYC 758,RsrchTpcsCognitiveNeuroscience
2667,PSYC 759,RT Affective Science & Culture
2668,PSYC 760,Research Topics in CNC
2669,PSYC 766,RschTopicsPerception&Cognition
2670,PSYC 771,RsrchTopicsNonconsciousProcess
2671,PSYC 775,ResearchTopicsAnimalCognition
2672,PSYC 777,RsrchTopcs Gender & Psychology
2672,WGSS 767,RsrchTopcs Gender & Psychology
2673,PSYC 801,Clinical Internship Child
2674,PSYC 802,Clinical Internship Adult
2675,PSYC 805,Affective Bases of Behavior
2676,PSYC 811,Mood&AnxietyDisordersPracticum
2677,PSYC 817,Other Clinical Practica
2678,PSYC 920,First-Year Research
2679,PSYC 923,Individual Study: Theme Essay
2680,PSYC 930,Pre-Dissertation Research
2681,QUAL 999,Preparing for Qualifying Exams
2682,REL 3604,Elementary Biblical Hebrew II
2683,REL 3606,Elem New Testament Greek II
2685,REL 3615,Nonprofit Crisis Management
2687,REL 3699,Reading Course
2688,REL 3794,Colloq Min Formatn/Anglican
2689,REL 3795,Colloq Min Formatn/Lutheran
2690,REL 3798,Andover Newton Colloquium I&II
2691,REL 3799,M.Div. Thesis
2692,REL 3899,M.A.R. Thesis
2693,REL 3900,TransformtnlLeadershipCh&Soc
2694,REL 3901,AndNew Colloq III:ReadingBible
2695,REL 3902,AndNew Colloq IV:Building Comm
2696,REL 3903,CPE Preparation
2698,REL 3987,Part-timeInternshipPracticmII
2699,REL 3990,NegotiatingBoundariesMinRels
2700,REL 3992,ConcentratdNonprofitInternship
2701,REL 3999,S.T.M. Thesis
2702,REL 504,O.T. Interpretation II
2703,REL 506,N.T. Interpretation II
2704,REL 517,"""Race"" and the New Testament"
2705,REL 549,Approaches to OT Ethics
2706,REL 550,Pauline Theology
2707,REL 559,Hellenistic Philosophy
2708,REL 575,Intermed. Biblical Hebrew II
2709,REL 583,Archaeology of Roman Empire
2709,RLST 861,Archaeology of Roman Empire
2710,REL 595,Image&TextInBiblicalAntiquity
2711,REL 599,Ezra-Nehemiah
2712,REL 601,EasternOrthodoxWorship&Thought
2713,REL 611,American Evangelical Worship
2714,REL 615,Intro to Christian Ethics
2715,REL 620,Pastoral Offices in Angl Trad
2716,REL 623,Theologies of Relig Pluralism
2717,REL 626,Systematic Theology
2718,REL 628,Theology and Hollywood Movies
2719,REL 647,ScientifcThought&ChristnTheolg
2720,REL 652,"Agency, Character, Complicity"
2721,REL 657,U.S. Latinx Theologies
2722,REL 665,Martin Luther: His Life & Work
2723,REL 666,Evil in Early Christn Thought
2724,REL 673,Jesus on Film
2725,REL 675,Baptism&EucharistEcumencalDial
2726,REL 677,NaturlDisastrs:Ritual&TheoResp
2727,REL 678,Remember Your Death
2728,REL 681,Imago Dei and Human Dignity
2729,REL 685,InFaceOfDeath:WorshpMusicArt
2730,REL 691,"Eccles, Minstry, Polity:"
2731,REL 692,SpecialTopcsGendrSexualtyStuds
2732,REL 695,Daily Prayer
2733,REL 699,Issues Contemporary Theology
2735,REL 715,History of Modern Christianity
2737,REL 738,JonathanEdwards&AmerPuritansm
2737,RLST 739,JonathanEdwards&AmerPuritansm
2739,REL 761,Gregory Nazianzen
2740,REL 766,Reading Calvin’s Institutes
2742,REL 801,Marquand Chapel Choir
2743,REL 802,Marquand Gospel Choir
2744,REL 807,Intro Pastoral Theology & Care
2745,REL 808,Black Religion&Radical Educatn
2746,REL 810,BuildingInterreligiousCommunty
2747,REL 811,Models/Methods Chaplaincy
2748,REL 812,Princpls&Practice of Preaching
2749,REL 816,Grace: Preaching on Ephesians
2750,REL 821,Children‘s Spirituality
2751,REL 822,Ministry with Youth
2752,REL 829,Parish Leadership&Church Admin
2753,REL 830,Radical Lives of Proclamation
2754,REL 832,Psychology of Religion
2755,REL 838,John of the Cross: A Guide
2756,REL 857,Theology&PracticeSpirtlDirectn
2757,REL 862,Gospel in Lament: Preaching
2758,REL 875,Adv Topcs Leadrshp Minstry Sch
2759,REL 887,Narrative Pastoral Care
2760,REL 900,Sacred Sounds: Ethnomusicology
2761,REL 902,Literary Appropriations
2765,REL 914,Islam&Christian-MuslimEncountr
2766,REL 926,Du Bois and Black Radicalism
2767,REL 930,Intro to American Judaism
2768,REL 931,"Ethics,Imagination,ArtOfLiving"
2769,REL 938,Divine Command Theory
2770,REL 964,Imagining the Apocalypse
2771,REL 980,Travel Seminar: Kenya
2772,REL 981,Visual Controversies
2773,REL 983,China Mission
2774,REL 990,Thomas Aquinas and Duns Scotus
2775,REL 991,ShakespeareInTheologicalContxt
2776,REL 992,Russian Sacred Art
2776,RUSS 627,Russian Sacred Art
2777,REL 993,IntrfaithLearnngThru LifeCycle
2778,REL 994,Visual Cultures of the Sacred
2780,RLST 105,Animals in Indian Religions
2780,RLST 544,Animals in Indian Religions
2786,RLST 168,ModernCatholicReligiousThought
2787,RLST 183,The Bhagavad Gita
2787,SAST 366,The Bhagavad Gita
2802,RLST 490,Religion and Society
2803,RLST 492,The Senior Essay
2804,RLST 510,Method and Theory
2805,RLST 557,Medieval Indian Texts
2806,RLST 561,Reading Medieval Prakrit
2807,RLST 599,Chinese BuddhistDocuments
2808,RLST 608,Christianity Late Antiquity
2810,RLST 638,The Study of the Middle Ages
2811,RLST 640,BodyErlyChristianThght&Prctce
2812,RLST 720,Qur'an & Its Interpretation
2815,RLST 801,HebrewBibleSem:ProbsJeremiah
2816,RLST 827,Intermediate Syriac II
2816,SMTC 524,Intermediate Syriac II
2817,RLST 837,NWSemiticInscrip:OfficlAramaic
2817,SMTC 547,NWSemiticInscrip:OfficlAramaic
2819,RLST 888,The Surreal
2820,RLST 898,EMWAR Seminar II
2821,RLST 905,Theology Doctoral Seminar
2822,RLST 961,DirReading:AmerReligiousHist
2823,RLST 970,DirectedRdings:Religion&Mdrnty
2833,RSEE 334,Postsocialist Nostalgia
2834,RSEE 335,Political Graffiti
2837,RSEE 381,Performances of Resistance
2837,THST 342,Performances of Resistance
2840,RSEE 491,The Senior Essay
2842,RUSS 120,First-Year Russian II
2843,RUSS 140,Second-Year Russian II
2844,RUSS 145,Intensive Intermediate Russian
2845,RUSS 151,Third-Year Russian II
2846,RUSS 161,Fourth-Year Russian II
2847,RUSS 178,The Short Story in Russian
2848,RUSS 179,The Grotesque in Pelevin
2852,RUSS 481,Directed Reading: Russian Lit
2857,RUSS 834,AspectsRussGrammar&TeachngMeth
2858,RUSS 851,Proseminar in Slavic Lit
2859,S&DS 100,Introductory Statistics
2859,S&DS 500,Introductory Statistics
2863,S&DS 171,YData: Text Data Science
2863,S&DS 571,YData: Text Data Science
2865,S&DS 173,YData: Baseball Data
2866,S&DS 220,"Intro Statistics, Intensive"
2866,S&DS 520,"Intro Statistics, Intensive"
2868,S&DS 240,Probability Theory
2877,S&DS 365,Data Mining & Machine Learning
2877,S&DS 565,Data Mining & Machine Learning
2879,S&DS 425,Statistical Case Studies
2880,S&DS 480,Individual Studies
2881,S&DS 490,Senior Seminar and Project
2882,S&DS 492,Senior Project
2884,S&DS 584,Applied Graphical Models
2885,S&DS 626,Practical Work
2886,S&DS 628,Statistical Consulting
2887,S&DS 631,Optimization and Computation
2889,S&DS 670,Theory of Deep Learning
2891,S&DS 690,Independent Study
2902,SBCR 120,IntroBosnianCroatianSerbian II
2903,SBCR 140,Intermediate Serbocroatian II
2904,SBS 526,Seminar in SBS
2905,SBS 541,Community Health Prog Eval
2906,SBS 570,LGBTQ Population Health
2906,SOCY 605,LGBTQ Population Health
2906,WGSS 570,LGBTQ Population Health
2907,SBS 580,Qual ResearchMethods in PH
2909,SBS 600,Directed Readings SBS
2910,SBS 610,Appl Area Readings for Q Exams
2911,SBS 670,Adv Field Methods in PH
2912,SBS 676,Questionaire Development
2913,SBS 699,Advanced Topics in SBS
2914,SCIE 031,Current Topics in Science
2917,SKRT 150,Advanced Sanskrit
2917,SKRT 550,Advanced Sanskrit
2922,SOCY 141,Sociology of Crime & Deviance
2923,SOCY 152,Topics InContemp Social Theory
2924,SOCY 160,Methods of Inquiry
2927,SOCY 202,Cultural Sociology
2927,SOCY 534,Cultural Sociology
2928,SOCY 234,Inequality and Mobility
2938,SOCY 472,Individual Study
2939,SOCY 492,Senior Essay and Colloquium
2940,SOCY 494,SenrEssay&Colloq:IntensvMajors
2942,SOCY 581,Intermed Methods in Quant SOCY
2944,SOCY 595,Stratification&InequalityWkshp
2945,SOCY 599,Independent Study
2947,SOCY 628,Workshop Cultural Sociology
2949,SOCY 653,WorkshopAdvSocWriting&Research
2950,SPAN 100,Spanish for Reading
2951,SPAN 110,Elementary Spanish I
2952,SPAN 120,Elementary Spanish II
2953,SPAN 130,Intermediate Spanish I
2954,SPAN 140,Intermediate Spanish II
2955,SPAN 142,SpanishForHeritage Speakers II
2956,SPAN 145,Intensive Intermediate Spanish
2957,SPAN 150,Adv Oral and Writ Com in Span
2961,SPAN 246,Intro to the Cultures of Spain
2967,SPAN 353,Spanish Amer Vanguardist Lit
2969,SPAN 479,DirectedReadings/IndivResearch
2970,SPAN 491,The Senior Essay
2973,SPAN 752,Theorizing Iberia
2974,SPAN 790,MethodologiesMdrnLangTeaching
2975,SPAN 936,Millennials21stCLatinAmNarratv
2976,SPEC 492,The Senior Project
2978,SWAH 120,Beginning Kiswahili II
2978,SWAH 620,Beginning Kiswahili II
2979,SWAH 140,Intermediate Kiswahili II
2979,SWAH 640,Intermediate Kiswahili II
2980,SWAH 160,Advanced Kiswahili II
2980,SWAH 660,Advanced Kiswahili II
2981,SWAH 170,Topics in Kiswahili Literature
2981,SWAH 670,Topics in Kiswahili Literature
2982,TAML 140,Intermediate Tamil II
2983,TBTN 120,Elementary ClassicalTibetan II
2984,THST 091,Writing About Performance
2985,THST 093,"Creativity, Collab & Theater"
2987,THST 097,Anatomy in Motion
2988,THST 111,Survey of Theater and Drama
2989,THST 200,Intro to Theatrical Violence
2991,THST 211,Intermediate Acting
2992,THST 213,New Play Development
2995,THST 230,Advanced Acting & Scene Study
2996,THST 232,Grotowski in Practice
2999,THST 308,Performing Design
3000,THST 312,Performing Free Speech
3006,THST 347,Foundations:Acting&Directing
3007,THST 358,Intro to Lighting Design
3014,THST 472,Directed Independent Study
3015,THST 491,SeniorProjectInTheaterStudies
3016,TKSH 120,Elementary Modern Turkish II
3016,TKSH 501,Elementary Modern Turkish II
3017,TKSH 140,Intermediate Turkish II
3017,TKSH 503,Intermediate Turkish II
3018,TKSH 177,Daily Life & Culture in Turkey
3018,TKSH 577,Daily Life & Culture in Turkey
3019,TWI 120,Beginning Twi II
3020,UKRN 120,Elementary Ukrainian II
3021,UKRN 160,Advanced Ukrainian II
3031,USAF 102,Heritage&ValuesU.SAirForceII
3032,USAF 201,Team&LeadershipFundamentals II
3033,USAF 402,SecurityLeadershipCommissionII
3034,VAIR 999,Visiting Assistant in Research
3035,VIET 120,Elementary Vietnamese II
3036,VIET 142,Accelerated Vietnamese II
3037,VIET 470,Independent Tutorial
3038,WGSS 032,History of Sexuality
3043,WGSS 206,TransntlApprchGender&Sexuality
3055,WGSS 372,Theory&Politcs ofSexualConsent
3057,WGSS 387,"Gender, Sexuality, and Islam"
3064,WGSS 471,Independent Directed Study
3065,WGSS 490,The Senior Colloquium
3066,WGSS 491,The Senior Essay
3069,WGSS 590,Critical University Studies
3076,WLOF 120,Elementary Wolof II
3077,WLOF 140,Intermediate Wolof II
3078,YORU 120,Beginning Yoruba II
3078,YORU 620,Beginning Yoruba II
3079,YORU 140,Intermediate Yoruba II
3079,YORU 640,Intermediate Yoruba II
3080,YORU 160,Advanced Yoruba II
3080,YORU 660,Advanced Yoruba II
3081,YORU 171,Topics in Yoruba Lit & Culture
3081,YORU 670,Topics in Yoruba Lit & Culture
3082,ZULU 120,Beginning isiZulu II
3082,ZULU 620,Beginning isiZulu II
3083,ZULU 140,Intermediate isiZulu II
3083,ZULU 640,Intermediate isiZulu II
