id,date,count
2565,01/14,0
2565,01/15,0
2565,01/16,0
2565,01/17,0
2565,01/18,0
2566,01/11,1
2566,01/12,1
2566,01/13,2
2566,01/14,2
2566,01/15,2
2566,01/16,2
2566,01/17,2
2566,01/18,2
2567,01/11,0
2567,01/12,1
2567,01/13,1
2567,01/14,1
2567,01/15,1
2567,01/16,1
2567,01/17,1
2567,01/18,1
2568,01/11,0
2568,01/12,0
2568,01/13,0
2568,01/14,0
2568,01/15,0
2568,01/16,0
2568,01/17,0
2568,01/18,0
2570,01/11,18
2570,01/12,18
2570,01/13,18
2570,01/14,18
2570,01/15,18
2570,01/16,18
2570,01/17,19
2570,01/18,18
2571,01/11,21
2571,01/12,21
2571,01/13,21
2571,01/14,21
2571,01/15,21
2571,01/16,20
2571,01/17,21
2571,01/18,20
2572,01/11,15
2572,01/12,15
2572,01/13,15
2572,01/14,15
2572,01/15,15
2572,01/16,15
2572,01/17,16
2572,01/18,16
2573,01/11,13
2573,01/12,13
2573,01/13,14
2573,01/14,14
2573,01/15,14
2573,01/16,14
2573,01/17,14
2573,01/18,16
2574,01/11,4
2574,01/12,4
2574,01/13,4
2574,01/14,4
2574,01/15,4
2574,01/16,4
2574,01/17,4
2574,01/18,4
2575,01/11,0
2575,01/12,0
2575,01/13,0
2575,01/14,0
2575,01/15,0
2575,01/16,0
2575,01/17,0
2575,01/18,0
2576,01/11,0
2576,01/12,0
2576,01/13,0
2576,01/14,0
2576,01/15,0
2576,01/16,0
2576,01/17,0
2576,01/18,0
2577,01/11,3
2577,01/12,5
2577,01/13,7
2577,01/14,11
2577,01/15,11
2577,01/16,11
2577,01/17,11
2577,01/18,11
2578,01/11,0
2578,01/12,4
2578,01/13,6
2578,01/14,11
2578,01/15,11
2578,01/16,12
2578,01/17,15
2578,01/18,15
2579,01/11,0
2579,01/12,0
2579,01/13,8
2579,01/14,11
2579,01/15,12
2579,01/16,12
2579,01/17,13
2579,01/18,13
2581,01/11,1
2581,01/12,5
2581,01/13,5
2581,01/14,5
2581,01/15,5
2581,01/16,5
2581,01/17,6
2581,01/18,6
2584,01/11,0
2584,01/12,4
2584,01/13,6
2584,01/14,11
2584,01/15,11
2584,01/16,12
2584,01/17,15
2584,01/18,15
2586,01/11,2
2586,01/12,5
2586,01/13,6
2586,01/14,6
2586,01/15,6
2586,01/16,6
2586,01/17,7
2586,01/18,9
2587,01/11,1
2587,01/12,5
2587,01/13,7
2587,01/14,12
2587,01/15,12
2587,01/16,13
2587,01/17,16
2587,01/18,16
2588,01/11,0
2588,01/12,4
2588,01/13,6
2588,01/14,11
2588,01/15,11
2588,01/16,12
2588,01/17,15
2588,01/18,15
2589,01/11,0
2589,01/12,0
2589,01/13,0
2589,01/14,0
2589,01/15,0
2589,01/16,0
2589,01/17,0
2589,01/18,0
2590,01/11,16
2590,01/12,16
2590,01/13,16
2590,01/14,16
2590,01/15,16
2590,01/16,16
2590,01/17,16
2590,01/18,17
2591,01/11,21
2591,01/12,21
2591,01/13,22
2591,01/14,22
2591,01/15,22
2591,01/16,22
2591,01/17,22
2591,01/18,22
2592,01/11,3
2592,01/12,3
2592,01/13,3
2592,01/14,3
2592,01/15,3
2592,01/16,3
2592,01/17,3
2592,01/18,0
2593,01/11,22
2593,01/12,22
2593,01/13,23
2593,01/14,23
2593,01/15,23
2593,01/16,23
2593,01/17,23
2593,01/18,24
2594,01/11,21
2594,01/12,21
2594,01/13,21
2594,01/14,21
2594,01/15,21
2594,01/16,21
2594,01/17,21
2594,01/18,21
2595,01/11,15
2595,01/12,15
2595,01/13,16
2595,01/14,16
2595,01/15,16
2595,01/16,16
2595,01/17,16
2595,01/18,16
2596,01/11,12
2596,01/12,12
2596,01/13,12
2596,01/14,12
2596,01/15,12
2596,01/16,12
2596,01/17,13
2596,01/18,12
2597,01/11,12
2597,01/12,13
2597,01/13,13
2597,01/14,13
2597,01/15,13
2597,01/16,13
2597,01/17,13
2597,01/18,14
2598,01/11,5
2598,01/12,5
2598,01/13,5
2598,01/14,5
2598,01/15,5
2598,01/16,5
2598,01/17,6
2598,01/18,5
2599,01/11,10
2599,01/12,10
2599,01/13,10
2599,01/14,10
2599,01/15,10
2599,01/16,10
2599,01/17,10
2599,01/18,10
2600,01/11,6
2600,01/12,6
2600,01/13,6
2600,01/14,6
2600,01/15,6
2600,01/16,6
2600,01/17,6
2600,01/18,6
2601,01/11,0
2601,01/12,0
2601,01/13,0
2601,01/14,0
2601,01/15,0
2601,01/16,0
2601,01/17,0
2601,01/18,0
2602,01/11,9
2602,01/12,9
2602,01/13,9
2602,01/14,9
2602,01/15,9
2602,01/16,9
2602,01/17,9
2602,01/18,9
2603,01/11,84
2603,01/12,86
2603,01/13,86
2603,01/14,86
2603,01/15,86
2603,01/16,86
2603,01/17,87
2603,01/18,87
2604,01/11,23
2604,01/12,23
2604,01/13,23
2604,01/14,23
2604,01/15,23
2604,01/16,23
2604,01/17,24
2604,01/18,24
2605,01/11,0
2605,01/12,0
2605,01/13,0
2605,01/14,0
2605,01/15,0
2605,01/16,0
2605,01/17,0
2605,01/18,0
2606,01/11,0
2606,01/12,0
2606,01/13,0
2606,01/14,0
2606,01/15,0
2606,01/16,0
2606,01/17,0
2606,01/18,0
2607,01/11,1
2607,01/12,1
2607,01/13,1
2607,01/14,1
2607,01/15,1
2607,01/16,1
2607,01/17,1
2607,01/18,1
2608,01/11,0
2608,01/12,0
2608,01/13,0
2608,01/14,0
2608,01/15,0
2608,01/16,0
2608,01/17,0
2608,01/18,0
2609,01/11,1
2609,01/12,2
2609,01/13,2
2609,01/14,2
2609,01/15,2
2609,01/16,2
2609,01/17,2
2609,01/18,2
2610,01/11,1
2610,01/12,1
2610,01/13,1
2610,01/14,1
2610,01/15,1
2610,01/16,2
2610,01/17,2
2610,01/18,2
2611,01/11,0
2611,01/12,0
2611,01/13,0
2611,01/14,0
2611,01/15,0
2611,01/16,0
2611,01/17,1
2611,01/18,1
2613,01/11,3
2613,01/12,5
2613,01/13,6
2613,01/14,6
2613,01/15,6
2613,01/16,6
2613,01/17,7
2613,01/18,7
2614,01/11,0
2614,01/12,0
2614,01/13,0
2614,01/14,0
2614,01/15,0
2614,01/16,0
2614,01/17,0
2614,01/18,0
2615,01/11,0
2615,01/12,0
2615,01/13,0
2615,01/14,0
2615,01/15,0
2615,01/16,0
2615,01/17,0
2615,01/18,0
2616,01/11,13
2616,01/12,15
2616,01/13,15
2616,01/14,15
2616,01/15,15
2616,01/16,15
2616,01/17,15
2616,01/18,15
2617,01/11,12
2617,01/12,12
2617,01/13,12
2617,01/14,12
2617,01/15,12
2617,01/16,12
2617,01/17,12
2617,01/18,12
2618,01/11,16
2618,01/12,16
2618,01/13,17
2618,01/14,17
2618,01/15,17
2618,01/16,17
2618,01/17,17
2618,01/18,17
2619,01/11,17
2619,01/12,17
2619,01/13,16
2619,01/14,17
2619,01/15,17
2619,01/16,17
2619,01/17,17
2619,01/18,17
2620,01/11,13
2620,01/12,16
2620,01/13,15
2620,01/14,15
2620,01/15,15
2620,01/16,16
2620,01/17,16
2620,01/18,17
2621,01/11,14
2621,01/12,14
2621,01/13,15
2621,01/14,15
2621,01/15,15
2621,01/16,15
2621,01/17,16
2621,01/18,16
2622,01/11,12
2622,01/12,13
2622,01/13,14
2622,01/14,14
2622,01/15,14
2622,01/16,14
2622,01/17,14
2622,01/18,14
2623,01/11,12
2623,01/12,12
2623,01/13,13
2623,01/14,13
2623,01/15,13
2623,01/16,13
2623,01/17,13
2623,01/18,13
2624,01/11,7
2624,01/12,7
2624,01/13,8
2624,01/14,8
2624,01/15,8
2624,01/16,8
2624,01/17,8
2624,01/18,8
2625,01/11,1
2625,01/12,1
2625,01/13,3
2625,01/14,4
2625,01/15,4
2625,01/16,4
2625,01/17,5
2625,01/18,5
2629,01/11,14
2629,01/12,14
2629,01/13,14
2629,01/14,14
2629,01/15,15
2629,01/16,14
2629,01/17,14
2629,01/18,15
2631,01/11,11
2631,01/12,11
2631,01/13,11
2631,01/14,11
2631,01/15,11
2631,01/16,11
2631,01/17,11
2631,01/18,11
2633,01/11,21
2633,01/12,21
2633,01/13,21
2633,01/14,21
2633,01/15,21
2633,01/16,21
2633,01/17,21
2633,01/18,21
2635,01/11,2
2635,01/12,2
2635,01/13,2
2635,01/14,2
2635,01/15,2
2635,01/16,2
2635,01/17,2
2635,01/18,2
2642,01/11,5
2642,01/12,5
2642,01/13,5
2642,01/14,5
2642,01/15,5
2642,01/16,5
2642,01/17,6
2642,01/18,7
2643,01/11,1
2643,01/12,1
2643,01/13,1
2643,01/14,1
2643,01/15,1
2643,01/16,1
2643,01/17,1
2643,01/18,1
2644,01/11,0
2644,01/12,0
2644,01/13,0
2644,01/14,0
2644,01/15,0
2644,01/16,0
2644,01/17,0
2644,01/18,0
2645,01/11,12
2645,01/12,12
2645,01/13,12
2645,01/14,12
2645,01/15,12
2645,01/16,12
2645,01/17,12
2645,01/18,12
2646,01/11,12
2646,01/12,12
2646,01/13,12
2646,01/14,12
2646,01/15,12
2646,01/16,12
2646,01/17,12
2646,01/18,12
2647,01/11,14
2647,01/12,14
2647,01/13,14
2647,01/14,14
2647,01/15,14
2647,01/16,14
2647,01/17,14
2647,01/18,14
2648,01/11,18
2648,01/12,18
2648,01/13,18
2648,01/14,18
2648,01/15,18
2648,01/16,18
2648,01/17,18
2648,01/18,18
2649,01/11,14
2649,01/12,15
2649,01/13,16
2649,01/14,16
2649,01/15,16
2649,01/16,16
2649,01/17,16
2649,01/18,17
2650,01/11,0
2650,01/12,0
2650,01/13,0
2650,01/14,0
2650,01/15,0
2650,01/16,0
2650,01/17,0
2650,01/18,0
2651,01/11,18
2651,01/12,18
2651,01/13,17
2651,01/14,17
2651,01/15,17
2651,01/16,17
2651,01/17,17
2651,01/18,17
2652,01/11,14
2652,01/12,14
2652,01/13,14
2652,01/14,14
2652,01/15,14
2652,01/16,14
2652,01/17,14
2652,01/18,14
2653,01/11,9
2653,01/12,9
2653,01/13,9
2653,01/14,9
2653,01/15,9
2653,01/16,9
2653,01/17,9
2653,01/18,9
2654,01/11,0
2654,01/12,0
2654,01/13,0
2654,01/14,0
2654,01/15,0
2654,01/16,0
2654,01/17,0
2654,01/18,0
2655,01/11,19
2655,01/12,19
2655,01/13,19
2655,01/14,19
2655,01/15,19
2655,01/16,19
2655,01/17,19
2655,01/18,19
2656,01/11,37
2656,01/12,38
2656,01/13,38
2656,01/14,39
2656,01/15,39
2656,01/16,39
2656,01/17,39
2656,01/18,39
2667,01/11,13
2667,01/12,14
2667,01/13,15
2667,01/14,15
2667,01/15,15
2667,01/16,15
2667,01/17,15
2667,01/18,15
2668,01/11,0
2668,01/12,0
2668,01/13,0
2668,01/14,0
2668,01/15,0
2668,01/16,0
2668,01/17,0
2668,01/18,0
2672,01/11,17
2672,01/12,17
2672,01/13,17
2672,01/14,17
2672,01/15,17
2672,01/16,17
2672,01/17,18
2672,01/18,18
2677,01/11,0
2677,01/12,0
2677,01/13,0
2677,01/14,0
2677,01/15,0
2677,01/16,0
2677,01/17,0
2677,01/18,0
2678,01/11,15
2678,01/12,15
2678,01/13,15
2678,01/14,15
2678,01/15,15
2678,01/16,15
2678,01/17,15
2678,01/18,15
2679,01/11,10
2679,01/12,10
2679,01/13,10
2679,01/14,10
2679,01/15,10
2679,01/16,10
2679,01/17,10
2679,01/18,10
2680,01/11,9
2680,01/12,9
2680,01/13,9
2680,01/14,9
2680,01/15,9
2680,01/16,9
2680,01/17,9
2680,01/18,9
2681,01/11,10
2681,01/12,10
2681,01/13,10
2681,01/14,10
2681,01/15,10
2681,01/16,10
2681,01/17,11
2681,01/18,11
2682,01/11,22
2682,01/12,22
2682,01/13,22
2682,01/14,22
2682,01/15,22
2682,01/16,22
2682,01/17,23
2682,01/18,23
2683,01/11,1
2683,01/12,1
2683,01/13,1
2683,01/14,1
2683,01/15,1
2683,01/16,1
2683,01/17,1
2683,01/18,1
2684,01/11,0
2684,01/12,0
2684,01/13,0
2684,01/14,0
2684,01/15,0
2684,01/16,0
2684,01/17,0
2684,01/18,0
2685,01/11,0
2685,01/12,0
2685,01/13,0
2685,01/14,0
2685,01/15,0
2685,01/16,0
2685,01/17,0
2685,01/18,0
2686,01/11,56
2686,01/12,56
2686,01/13,54
2686,01/14,53
2686,01/15,53
2686,01/16,53
2686,01/17,53
2686,01/18,54
2688,01/11,39
2688,01/12,39
2688,01/13,39
2688,01/14,39
2688,01/15,39
2688,01/16,39
2688,01/17,39
2688,01/18,39
2689,01/11,11
2689,01/12,11
2689,01/13,11
2689,01/14,11
2689,01/15,11
2689,01/16,11
2689,01/17,11
2689,01/18,11
2690,01/11,0
2690,01/12,0
2690,01/13,0
2690,01/14,0
2690,01/15,0
2690,01/16,0
2690,01/17,0
2690,01/18,0
2691,01/11,8
2691,01/12,8
2691,01/13,8
2691,01/14,8
2691,01/15,8
2691,01/16,8
2691,01/17,8
2691,01/18,8
2692,01/11,58
2692,01/12,58
2692,01/13,59
2692,01/14,59
2692,01/15,59
2692,01/16,59
2692,01/17,59
2692,01/18,59
2693,01/11,23
2693,01/12,23
2693,01/13,23
2693,01/14,23
2693,01/15,23
2693,01/16,23
2693,01/17,23
2693,01/18,23
2694,01/11,11
2694,01/12,11
2694,01/13,11
2694,01/14,12
2694,01/15,12
2694,01/16,12
2694,01/17,12
2694,01/18,12
2695,01/11,15
2695,01/12,15
2695,01/13,15
2695,01/14,15
2695,01/15,15
2695,01/16,15
2695,01/17,15
2695,01/18,15
2696,01/11,18
2696,01/12,18
2696,01/13,18
2696,01/14,18
2696,01/15,18
2696,01/16,18
2696,01/17,18
2696,01/18,18
2697,01/11,59
2697,01/12,59
2697,01/13,58
2697,01/14,57
2697,01/15,57
2697,01/16,57
2697,01/17,57
2697,01/18,58
2699,01/11,14
2699,01/12,14
2699,01/13,14
2699,01/14,14
2699,01/15,14
2699,01/16,14
2699,01/17,14
2699,01/18,14
2700,01/11,6
2700,01/12,6
2700,01/13,6
2700,01/14,6
2700,01/15,6
2700,01/16,6
2700,01/17,6
2700,01/18,6
2701,01/11,12
2701,01/12,12
2701,01/13,13
2701,01/14,13
2701,01/15,13
2701,01/16,13
2701,01/17,13
2701,01/18,13
2702,01/11,46
2702,01/12,46
2702,01/13,46
2702,01/14,46
2702,01/15,46
2702,01/16,46
2702,01/17,46
2702,01/18,45
2703,01/11,58
2703,01/12,58
2703,01/13,59
2703,01/14,60
2703,01/15,60
2703,01/16,60
2703,01/17,60
2703,01/18,59
2704,01/11,18
2704,01/12,19
2704,01/13,19
2704,01/14,19
2704,01/15,19
2704,01/16,19
2704,01/17,19
2704,01/18,19
2705,01/11,5
2705,01/12,5
2705,01/13,5
2705,01/14,5
2705,01/15,5
2705,01/16,5
2705,01/17,5
2705,01/18,5
2706,01/11,27
2706,01/12,27
2706,01/13,27
2706,01/14,27
2706,01/15,27
2706,01/16,27
2706,01/17,27
2706,01/18,27
2709,01/11,0
2709,01/12,0
2709,01/13,0
2709,01/14,0
2709,01/15,0
2709,01/16,0
2709,01/17,0
2709,01/18,0
2710,01/11,9
2710,01/12,9
2710,01/13,9
2710,01/14,10
2710,01/15,9
2710,01/16,9
2710,01/17,9
2710,01/18,9
2711,01/11,26
2711,01/12,26
2711,01/13,24
2711,01/14,24
2711,01/15,24
2711,01/16,25
2711,01/17,26
2711,01/18,26
2712,01/11,64
2712,01/12,64
2712,01/13,64
2712,01/14,64
2712,01/15,64
2712,01/16,64
2712,01/17,64
2712,01/18,63
2713,01/11,12
2713,01/12,12
2713,01/13,12
2713,01/14,12
2713,01/15,12
2713,01/16,12
2713,01/17,12
2713,01/18,12
2714,01/11,25
2714,01/12,25
2714,01/13,25
2714,01/14,25
2714,01/15,25
2714,01/16,25
2714,01/17,25
2714,01/18,25
2715,01/11,10
2715,01/12,10
2715,01/13,10
2715,01/14,10
2715,01/15,10
2715,01/16,10
2715,01/17,10
2715,01/18,10
2716,01/11,30
2716,01/12,30
2716,01/13,30
2716,01/14,30
2716,01/15,30
2716,01/16,30
2716,01/17,30
2716,01/18,30
2717,01/11,0
2717,01/12,0
2717,01/13,0
2717,01/14,0
2717,01/15,0
2717,01/16,0
2717,01/17,0
2717,01/18,0
2718,01/11,82
2718,01/12,83
2718,01/13,84
2718,01/14,84
2718,01/15,84
2718,01/16,84
2718,01/17,84
2718,01/18,81
2719,01/11,0
2719,01/12,0
2719,01/13,0
2719,01/14,0
2719,01/15,0
2719,01/16,0
2719,01/17,0
2719,01/18,0
2720,01/11,108
2720,01/12,109
2720,01/13,110
2720,01/14,109
2720,01/15,109
2720,01/16,109
2720,01/17,109
2720,01/18,107
2721,01/11,64
2721,01/12,64
2721,01/13,64
2721,01/14,64
2721,01/15,64
2721,01/16,64
2721,01/17,64
2721,01/18,64
2722,01/11,15
2722,01/12,16
2722,01/13,16
2722,01/14,16
2722,01/15,16
2722,01/16,16
2722,01/17,16
2722,01/18,16
2723,01/11,21
2723,01/12,21
2723,01/13,21
2723,01/14,21
2723,01/15,21
2723,01/16,21
2723,01/17,22
2723,01/18,22
2724,01/11,20
2724,01/12,20
2724,01/13,20
2724,01/14,20
2724,01/15,20
2724,01/16,20
2724,01/17,20
2724,01/18,19
2725,01/11,0
2725,01/12,0
2725,01/13,0
2725,01/14,0
2725,01/15,0
2725,01/16,0
2725,01/17,0
2725,01/18,0
2726,01/11,9
2726,01/12,9
2726,01/13,9
2726,01/14,9
2726,01/15,9
2726,01/16,9
2726,01/17,9
2726,01/18,9
2727,01/11,19
2727,01/12,19
2727,01/13,19
2727,01/14,19
2727,01/15,19
2727,01/16,19
2727,01/17,19
2727,01/18,18
2728,01/11,36
2728,01/12,36
2728,01/13,36
2728,01/14,36
2728,01/15,36
2728,01/16,36
2728,01/17,36
2728,01/18,35
2729,01/11,147
2729,01/12,147
2729,01/13,147
2729,01/14,149
2729,01/15,149
2729,01/16,149
2729,01/17,149
2729,01/18,147
2730,01/11,22
2730,01/12,22
2730,01/13,22
2730,01/14,22
2730,01/15,22
2730,01/16,22
2730,01/17,22
2730,01/18,21
2731,01/11,40
2731,01/12,40
2731,01/13,40
2731,01/14,40
2731,01/15,40
2731,01/16,40
2731,01/17,40
2731,01/18,40
2732,01/11,29
2732,01/12,29
2732,01/13,29
2732,01/14,29
2732,01/15,29
2732,01/16,29
2732,01/17,29
2732,01/18,29
2733,01/11,76
2733,01/12,76
2733,01/13,76
2733,01/14,76
2733,01/15,76
2733,01/16,76
2733,01/17,77
2733,01/18,77
2734,01/11,16
2734,01/12,16
2734,01/13,17
2734,01/14,18
2734,01/15,18
2734,01/16,18
2734,01/17,18
2734,01/18,18
2735,01/11,0
2735,01/12,0
2735,01/13,0
2735,01/14,0
2735,01/15,0
2735,01/16,0
2735,01/17,0
2735,01/18,0
2736,01/11,38
2736,01/12,38
2736,01/13,38
2736,01/14,38
2736,01/15,38
2736,01/16,38
2736,01/17,38
2736,01/18,38
2737,01/11,12
2737,01/12,12
2737,01/13,12
2737,01/14,12
2737,01/15,12
2737,01/16,12
2737,01/17,12
2737,01/18,12
2738,01/11,0
2738,01/12,0
2738,01/13,0
2738,01/14,0
2738,01/15,0
2738,01/16,0
2738,01/17,0
2738,01/18,0
2739,01/11,24
2739,01/12,24
2739,01/13,24
2739,01/14,24
2739,01/15,24
2739,01/16,24
2739,01/17,24
2739,01/18,24
2740,01/11,27
2740,01/12,27
2740,01/13,27
2740,01/14,27
2740,01/15,27
2740,01/16,27
2740,01/17,27
2740,01/18,28
2741,01/11,15
2741,01/12,16
2741,01/13,16
2741,01/14,16
2741,01/15,16
2741,01/16,16
2741,01/17,16
2741,01/18,15
2742,01/11,16
2742,01/12,16
2742,01/13,16
2742,01/14,16
2742,01/15,16
2742,01/16,16
2742,01/17,16
2742,01/18,16
2744,01/11,0
2744,01/12,0
2744,01/13,0
2744,01/14,0
2744,01/15,0
2744,01/16,0
2744,01/17,0
2744,01/18,0
2745,01/11,16
2745,01/12,16
2745,01/13,16
2745,01/14,16
2745,01/15,16
2745,01/16,16
2745,01/17,16
2745,01/18,16
2746,01/11,24
2746,01/12,24
2746,01/13,24
2746,01/14,24
2746,01/15,24
2746,01/16,24
2746,01/17,24
2746,01/18,24
2747,01/11,27
2747,01/12,26
2747,01/13,26
2747,01/14,26
2747,01/15,26
2747,01/16,26
2747,01/17,26
2747,01/18,25
2748,01/11,17
2748,01/12,17
2748,01/13,17
2748,01/14,17
2748,01/15,17
2748,01/16,17
2748,01/17,17
2748,01/18,17
2749,01/11,3
2749,01/12,3
2749,01/13,3
2749,01/14,3
2749,01/15,3
2749,01/16,3
2749,01/17,3
2749,01/18,3
2751,01/11,70
2751,01/12,69
2751,01/13,69
2751,01/14,69
2751,01/15,69
2751,01/16,69
2751,01/17,69
2751,01/18,70
2752,01/11,16
2752,01/12,16
2752,01/13,16
2752,01/14,16
2752,01/15,16
2752,01/16,16
2752,01/17,16
2752,01/18,16
2753,01/11,2
2753,01/12,2
2753,01/13,2
2753,01/14,2
2753,01/15,2
2753,01/16,2
2753,01/17,2
2753,01/18,2
2754,01/11,11
2754,01/12,11
2754,01/13,11
2754,01/14,11
2754,01/15,11
2754,01/16,11
2754,01/17,11
2754,01/18,11
2755,01/11,17
2755,01/12,17
2755,01/13,17
2755,01/14,17
2755,01/15,17
2755,01/16,17
2755,01/17,17
2755,01/18,17
2756,01/11,22
2756,01/12,22
2756,01/13,22
2756,01/14,23
2756,01/15,23
2756,01/16,23
2756,01/17,23
2756,01/18,23
2757,01/11,2
2757,01/12,2
2757,01/13,2
2757,01/14,2
2757,01/15,2
2757,01/16,2
2757,01/17,2
2757,01/18,2
2758,01/11,0
2758,01/12,0
2758,01/13,0
2758,01/14,0
2758,01/15,0
2758,01/16,0
2758,01/17,0
2758,01/18,0
2759,01/11,30
2759,01/12,30
2759,01/13,30
2759,01/14,30
2759,01/15,30
2759,01/16,30
2759,01/17,30
2759,01/18,30
2760,01/11,35
2760,01/12,35
2760,01/13,35
2760,01/14,35
2760,01/15,35
2760,01/16,35
2760,01/17,35
2760,01/18,35
2761,01/11,11
2761,01/12,11
2761,01/13,11
2761,01/14,11
2761,01/15,11
2761,01/16,11
2761,01/17,11
2761,01/18,11
2762,01/11,9
2762,01/12,9
2762,01/13,9
2762,01/14,9
2762,01/15,9
2762,01/16,9
2762,01/17,9
2762,01/18,9
2763,01/11,0
2763,01/12,0
2763,01/13,0
2763,01/14,0
2763,01/15,0
2763,01/16,0
2763,01/17,0
2763,01/18,0
2764,01/11,34
2764,01/12,34
2764,01/13,34
2764,01/14,34
2764,01/15,34
2764,01/16,34
2764,01/17,34
2764,01/18,34
2765,01/11,48
2765,01/12,48
2765,01/13,48
2765,01/14,48
2765,01/15,48
2765,01/16,48
2765,01/17,48
2765,01/18,47
2767,01/11,30
2767,01/12,30
2767,01/13,30
2767,01/14,30
2767,01/15,30
2767,01/16,30
2767,01/17,30
2767,01/18,30
2768,01/11,11
2768,01/12,11
2768,01/13,11
2768,01/14,11
2768,01/15,11
2768,01/16,11
2768,01/17,11
2768,01/18,11
2769,01/11,20
2769,01/12,23
2769,01/13,23
2769,01/14,24
2769,01/15,24
2769,01/16,24
2769,01/17,24
2769,01/18,24
2770,01/11,8
2770,01/12,8
2770,01/13,8
2770,01/14,8
2770,01/15,8
2770,01/16,8
2770,01/17,8
2770,01/18,8
2771,01/11,71
2771,01/12,73
2771,01/13,73
2771,01/14,73
2771,01/15,73
2771,01/16,73
2771,01/17,73
2771,01/18,72
2773,01/11,21
2773,01/12,22
2773,01/13,23
2773,01/14,22
2773,01/15,22
2773,01/16,22
2773,01/17,22
2773,01/18,22
2774,01/11,9
2774,01/12,9
2774,01/13,9
2774,01/14,9
2774,01/15,9
2774,01/16,9
2774,01/17,9
2774,01/18,9
2775,01/11,8
2775,01/12,9
2775,01/13,9
2775,01/14,10
2775,01/15,10
2775,01/16,10
2775,01/17,10
2775,01/18,10
2776,01/11,38
2776,01/12,38
2776,01/13,38
2776,01/14,38
2776,01/15,38
2776,01/16,38
2776,01/17,38
2776,01/18,38
2777,01/11,148
2777,01/12,149
2777,01/13,150
2777,01/14,150
2777,01/15,150
2777,01/16,150
2777,01/17,150
2777,01/18,150
2778,01/11,99
2778,01/12,99
2778,01/13,100
2778,01/14,100
2778,01/15,100
2778,01/16,100
2778,01/17,100
2778,01/18,99
2779,01/11,13
2779,01/12,13
2779,01/13,13
2779,01/14,13
2779,01/15,13
2779,01/16,13
2779,01/17,13
2779,01/18,13
2780,01/11,9
2780,01/12,9
2780,01/13,9
2780,01/14,9
2780,01/15,9
2780,01/16,9
2780,01/17,9
2780,01/18,9
2781,01/11,6
2781,01/12,6
2781,01/13,6
2781,01/14,6
2781,01/15,6
2781,01/16,6
2781,01/17,6
2781,01/18,6
2782,01/11,6
2782,01/12,6
2782,01/13,6
2782,01/14,6
2782,01/15,6
2782,01/16,6
2782,01/17,6
2782,01/18,6
2783,01/11,6
2783,01/12,6
2783,01/13,6
2783,01/14,6
2783,01/15,6
2783,01/16,6
2783,01/17,6
2783,01/18,6
2784,01/11,9
2784,01/12,9
2784,01/13,9
2784,01/14,9
2784,01/15,9
2784,01/16,9
2784,01/17,9
2784,01/18,9
2785,01/11,24
2785,01/12,24
2785,01/13,24
2785,01/14,24
2785,01/15,24
2785,01/16,24
2785,01/17,24
2785,01/18,24
2786,01/11,12
2786,01/12,12
2786,01/13,14
2786,01/14,14
2786,01/15,14
2786,01/16,14
2786,01/17,14
2786,01/18,14
2787,01/11,30
2787,01/12,30
2787,01/13,29
2787,01/14,29
2787,01/15,29
2787,01/16,28
2787,01/17,28
2787,01/18,29
2788,01/11,11
2788,01/12,11
2788,01/13,11
2788,01/14,11
2788,01/15,11
2788,01/16,11
2788,01/17,11
2788,01/18,11
2789,01/11,62
2789,01/12,62
2789,01/13,63
2789,01/14,64
2789,01/15,64
2789,01/16,64
2789,01/17,64
2789,01/18,65
2790,01/11,50
2790,01/12,50
2790,01/13,50
2790,01/14,50
2790,01/15,50
2790,01/16,50
2790,01/17,50
2790,01/18,52
2791,01/11,66
2791,01/12,66
2791,01/13,65
2791,01/14,65
2791,01/15,65
2791,01/16,65
2791,01/17,65
2791,01/18,66
2792,01/11,15
2792,01/12,15
2792,01/13,15
2792,01/14,15
2792,01/15,15
2792,01/16,15
2792,01/17,15
2792,01/18,15
2793,01/11,27
2793,01/12,27
2793,01/13,26
2793,01/14,26
2793,01/15,26
2793,01/16,26
2793,01/17,26
2793,01/18,26
2794,01/11,88
2794,01/12,90
2794,01/13,90
2794,01/14,87
2794,01/15,87
2794,01/16,87
2794,01/17,89
2794,01/18,88
2796,01/11,28
2796,01/12,27
2796,01/13,27
2796,01/14,27
2796,01/15,27
2796,01/16,27
2796,01/17,27
2796,01/18,26
2798,01/11,25
2798,01/12,25
2798,01/13,25
2798,01/14,25
2798,01/15,25
2798,01/16,25
2798,01/17,25
2798,01/18,25
2800,01/11,25
2800,01/12,25
2800,01/13,25
2800,01/14,25
2800,01/15,25
2800,01/16,25
2800,01/17,25
2800,01/18,25
2801,01/11,14
2801,01/12,14
2801,01/13,15
2801,01/14,15
2801,01/15,15
2801,01/16,15
2801,01/17,15
2801,01/18,15
2802,01/11,10
2802,01/12,10
2802,01/13,10
2802,01/14,10
2802,01/15,10
2802,01/16,10
2802,01/17,10
2802,01/18,10
2803,01/11,11
2803,01/12,11
2803,01/13,11
2803,01/14,11
2803,01/15,11
2803,01/16,11
2803,01/17,11
2803,01/18,11
2804,01/11,6
2804,01/12,6
2804,01/13,6
2804,01/14,6
2804,01/15,6
2804,01/16,6
2804,01/17,6
2804,01/18,6
2805,01/11,6
2805,01/12,6
2805,01/13,6
2805,01/14,6
2805,01/15,6
