id,code,name
3580,MUS 644 05,"Seminar, Major--: Seminar, Major--CLARINET"
3581,MUS 544 06,"Seminar, Major--: Seminar, Major--COMPOSITION"
3581,MUS 644 06,"Seminar, Major--: Seminar, Major--COMPOSITION"
3581,MUS 744 04,"Seminar, Major--: Seminar, Major--COMPOSITION"
3581,MUS 844 03,"Seminar, Major--: Seminar, Major--COMPOSITION"
3582,MUS 544 07,"Seminar, Major--: Seminar, Major--FLUTE"
3582,MUS 644 07,"Seminar, Major--: Seminar, Major--FLUTE"
3582,MUS 744 05,"Seminar, Major--: Seminar, Major--FLUTE"
3583,MUS 544 09,"Seminar, Major--: Seminar, Major--FRENCH HORN"
3583,MUS 644 08,"Seminar, Major--: Seminar, Major--FRENCH HORN"
3583,MUS 744 06,"Seminar, Major--: Seminar, Major--FRENCH HORN"
3584,MUS 544 10,"Seminar, Major--: Seminar, Major--GUITAR"
3584,MUS 644 09,"Seminar, Major--: Seminar, Major--GUITAR"
3584,MUS 744 07,"Seminar, Major--: Seminar, Major--GUITAR"
3585,MUS 544 11,"Seminar, Major--: Seminar, Major--HARP"
3585,MUS 644 10,"Seminar, Major--: Seminar, Major--HARP"
3586,MUS 544 12,"Seminar, Major--: Seminar, Major--HARPSICHORD"
3586,MUS 644 11,"Seminar, Major--: Seminar, Major--HARPSICHORD"
3587,MUS 544 13,"Seminar, Major--: Seminar, Major--OBOE"
3587,MUS 644 12,"Seminar, Major--: Seminar, Major--OBOE"
3587,MUS 744 08,"Seminar, Major--: Seminar, Major--OBOE"
3588,MUS 544 14,"Seminar, Major--: Seminar, Major--ORGAN"
3588,MUS 644 13,"Seminar, Major--: Seminar, Major--ORGAN"
3588,MUS 744 09,"Seminar, Major--: Seminar, Major--ORGAN"
3589,MUS 544 15,"Seminar, Major--: Seminar, Major--PERCUSSION"
3589,MUS 644 14,"Seminar, Major--: Seminar, Major--PERCUSSION"
3589,MUS 844 04,"Seminar, Major--: Seminar, Major--PERCUSSION"
3590,MUS 544 16,"Seminar, Major--: Seminar, Major--TROMBONE"
3590,MUS 644 15,"Seminar, Major--: Seminar, Major--TROMBONE"
3591,MUS 544 17,"Seminar, Major--: Seminar, Major--TRUMPET"
3591,MUS 644 16,"Seminar, Major--: Seminar, Major--TRUMPET"
3591,MUS 744 10,"Seminar, Major--: Seminar, Major--TRUMPET"
3592,MUS 544 18,"Seminar, Major--: Seminar, Major--TUBA"
3592,MUS 644 17,"Seminar, Major--: Seminar, Major--TUBA"
3593,MUS 544 19,"Seminar, Major--: Seminar, Major--VIOLA"
3593,MUS 644 18,"Seminar, Major--: Seminar, Major--VIOLA"
3593,MUS 744 16,"Seminar, Major--: Seminar, Major--VIOLA"
3593,MUS 844 05,"Seminar, Major--: Seminar, Major--VIOLA"
3594,MUS 544 20,"Seminar, Major--: Seminar, Major--VIOLIN"
3594,MUS 644 19,"Seminar, Major--: Seminar, Major--VIOLIN"
3594,MUS 744 11,"Seminar, Major--: Seminar, Major--VIOLIN"
3595,MUS 544 21,"Seminar, Major--: Seminar, Major--VIOLIN"
3595,MUS 644 20,"Seminar, Major--: Seminar, Major--VIOLIN"
3596,MUS 544 22,"Seminar, Major--: Seminar, Major--VIOLIN"
3596,MUS 644 21,"Seminar, Major--: Seminar, Major--VIOLIN"
3596,MUS 744 12,"Seminar, Major--: Seminar, Major--VIOLIN"
3596,MUS 944 01,"Seminar, Major--: Seminar, Major--VIOLIN"
3597,MUS 544 23,"Seminar, Major--: Seminar, Major--VOICE"
3597,MUS 644 22,"Seminar, Major--: Seminar, Major--VOICE"
3598,MUS 544 24,"Seminar, Major--: Seminar, Major--VOICE"
3598,MUS 644 23,"Seminar, Major--: Seminar, Major--VOICE"
3599,MUS 544 25,"Seminar, Major--: Seminar, Major--VIOLIN"
3599,MUS 744 15,"Seminar, Major--: Seminar, Major--VIOLIN"
3600,MUS 546 01,Yale Camerata
3600,MUS 646 01,Yale Camerata
3600,MUS 746 01,Yale Camerata
3601,MUS 553 01,The Twenty-First-Century Recital
3602,MUS 555 01,Composition for Performers
3603,MUS 557 01,The Symphonies of Beethoven
3604,MUS 560 01,Research and Editions
3605,MUS 570 01,Schubert’s Last Year
3606,MUS 571 01,Yale Schola Cantorum
3606,MUS 671 01,Yale Schola Cantorum
3608,MUS 581 01,J.S. Bach Among his Predecessors and Contemporaries
3609,MUS 592 01,The Songs and Symphonies of Gustav Mahler
3610,MUS 594 01,Vocal Chamber Music
3611,MUS 595 01,Performance Practice for Singers
3611,MUS 695 01,Performance Practice for Singers
3612,MUS 622 01,Acting for Singers: Acting for Singers-ISM
3613,MUS 623 01,Early Music Coaching for Singers
3614,MUS 626 01,Performance Practice before 1750
3615,MUS 634 01,The History and Repertoire of the Wind Band
3616,MUS 640 37,Indiv Instrctn--: Indiv Instrctn--VIOLIN
3617,MUS 641 01,Secndry Instrmnt--: Secndry Instrmnt--BASS
3618,MUS 641 02,Secndry Instrmnt--: Secndry Instrmnt--BASSOON
3619,MUS 641 03,Secndry Instrmnt--: Secndry Instrmnt--CELLO
3620,MUS 641 04,Secndry Instrmnt--: Secndry Instrmnt--CHORAL COND
3621,MUS 641 05,Secndry Instrmnt--: Secndry Instrmnt--CLARINET
3622,MUS 641 06,Secndry Instrmnt--: Secndry Instrmnt--COMPOSITION
3623,MUS 641 07,Secndry Instrmnt--: Secndry Instrmnt--FLUTE
3624,MUS 641 08,Secndry Instrmnt--: Secndry Instrmnt--FRENCH HORN
3625,MUS 641 09,Secndry Instrmnt--: Secndry Instrmnt--GUITAR
3626,MUS 641 10,Secndry Instrmnt--: Secndry Instrmnt--HARP
3627,MUS 641 11,Secndry Instrmnt--: Secndry Instrmnt--HARPSICHORD
3628,MUS 641 12,Secndry Instrmnt--: Secndry Instrmnt--OBOE
3629,MUS 641 13,Secndry Instrmnt--: Secndry Instrmnt--ORCH COND
3630,MUS 641 14,Secndry Instrmnt--: Secndry Instrmnt--ORGAN
3631,MUS 641 15,Secndry Instrmnt--: Secndry Instrmnt--PERCUSSION
3632,MUS 641 16,Secndry Instrmnt--: Secndry Instrmnt--PIANO
3633,MUS 641 17,Secndry Instrmnt--: Secndry Instrmnt--SAXOPHONE
3634,MUS 641 18,Secndry Instrmnt--: Secndry Instrmnt--TROMBONE
3635,MUS 641 19,Secndry Instrmnt--: Secndry Instrmnt--TRUMPET
3636,MUS 641 20,Secndry Instrmnt--: Secndry Instrmnt--TUBA
3637,MUS 641 21,Secndry Instrmnt--: Secndry Instrmnt--VIOLA
3638,MUS 641 22,Secndry Instrmnt--: Secndry Instrmnt--VIOLIN
3639,MUS 641 23,Secndry Instrmnt--: Secndry Instrmnt--VOICE
3640,MUS 649 01,The Passion in Eighteenth-Century Music
3641,MUS 653 01,"American Mavericks in Concert Music, 1970–Present"
3642,MUS 658 01,Music History through Yale’s Collections and Spaces
3643,MUS 659 01,Jazz Improvisation II
3643,MUSI 449 01,Jazz Improvisation II
3644,MUS 662 01,"“Brother, Can You Spare a Dime?” Music in the Great Depression"
3645,MUS 669 01,The Literary Voice of Langston Hughes in American Music
3647,MUS 674 01,Analysis of Western Music (1199–1939) from the Composer’s Perspective
3648,MUS 678 01,Advanced Continuo Realization and Performance
3649,MUS 680 01,"African Art Music: Origins, Hymnody, Decolonization, and the Modern Concert Stage"
3650,MUS 688 01,Eighteenth-Century Counterpoint
3651,MUS 690 01,Independent Study Project
3652,MUS 707 01,Vocal Repertoire for Singers
3653,MUS 710 01,Score Reading and Analysis
3654,MUS 731 01,Repertory Chorus—Voice
3655,MUS 732 01,Repertory Chorus—Conducting
3656,MUS 733 01,Seminar in Piano Literature and Interpretation
3657,MUS 735 01,Recital Chorus—Voice
3658,MUS 736 01,Recital Chorus—Conducting
3659,MUS 740 03,Indiv Instrctn--: Indiv Instrctn--CHORAL COND
3660,MUS 740 04,Indiv Instrctn--: Indiv Instrctn--COMPOSITION
3661,MUS 740 08,Indiv Instrctn--: Indiv Instrctn--ORGAN
3662,MUS 740 19,Indiv Instrctn--: Indiv Instrctn--VOICE
3663,MUS 740 20,Indiv Instrctn--: Indiv Instrctn--VOICE
3664,MUS 740 21,Indiv Instrctn--: Indiv Instrctn--COMPOSITION
3665,MUS 740 22,Indiv Instrctn--: Indiv Instrctn--COMPOSITION
3666,MUS 741 01,Secndry Instrmnt--: Secndry Instrmnt--GUITAR
3667,MUS 741 02,Secndry Instrmnt--: Secndry Instrmnt--ORGAN
3668,MUS 741 03,Secndry Instrmnt--: Secndry Instrmnt--VOICE
3669,MUS 741 04,Secndry Instrmnt--: Secndry Instrmnt--VIOLA
3670,MUS 741 05,Secndry Instrmnt--: Secndry Instrmnt--FLUTE
3671,MUS 741 06,Secndry Instrmnt--: Secndry Instrmnt--PERCUSSION
3672,MUS 741 07,Secndry Instrmnt--: Secndry Instrmnt--BASS
3673,MUS 741 08,Secndry Instrmnt--: Secndry Instrmnt--PIANO
3674,MUS 741 09,Secndry Instrmnt--: Secndry Instrmnt--COMPOSITION
3675,MUS 741 10,Secndry Instrmnt--: Secndry Instrmnt--PERCUSSION
3676,MUS 744 13,"Seminar, Major--: Seminar, Major--VOICE"
3677,MUS 744 14,"Seminar, Major--: Seminar, Major--VIOLIN"
3678,MUS 744 17,"Seminar, Major--: Seminar, Major--VOICE"
3679,MUS 815 01,Improvisation at the Organ IV
3680,MUS 831 01,Repertory Chorus (Voice)
3681,MUS 840 02,Indiv Instrctn: Indiv Instrctn--CHORAL COND
3682,MUS 840 03,Indiv Instrctn: Indiv Instrctn--COMPOSITION
3683,MUS 840 07,Indiv Instrctn: Indiv Instrctn--VIOLIN
3684,MUS 844 02,"Seminar, Major: Seminar, Major--CHORAL COND"
3685,MUS 844 06,"Seminar, Major: Seminar, Major--GUITAR"
3686,MUS 844 07,"Seminar, Major: Seminar, Major-VIOLIN"
3687,MUS 846 01,Yale Camerata
3688,MUS 852 01,D.M.A. Seminar I
3689,MUS 854 01,D.M.A. Colloquium
3690,MUS 999 01,D.M.A. Dissertation
3691,MUSI 031 01,Music of Protest & Propaganda
3693,MUSI 051 01,Rockin' the Revolution: The Politics of Rock in Communist Europe and Eurasia
3695,MUSI 087 01,"Music, Memes, and Digital Culture"
3696,MUSI 110 01,Elements of Musical Pitch and Time
3697,MUSI 131 01,Introduction to the History of Western Music: 1800 to the Present
3698,MUSI 145 01,Music in Japan
3699,MUSI 175 01,Listening to Music
3700,MUSI 207 01,Commercial and Popular Music Theory
3701,MUSI 208 01,Commercial and Popular Music Theory II
3702,MUSI 210 01,"Counterpoint, Harmony, and Form: 1500–1800"
3703,MUSI 211 01,Systematic Theory for Music: 1800 to the present
3704,MUSI 216 01,"Meter, Rhythm, Musical Time"
3705,MUSI 217 01,Keyboard Skills for Tonal Music
3706,MUSI 218 01,Aural Skills for Tonal Music
3707,MUSI 221 01,The Performance of Chamber Music
3708,MUSI 229 01,Musical Theater Performance II
3708,THST 226 01,Musical Theater Performance II
3709,MUSI 231 01,Laptop Ensemble: Study and Performance
3710,MUSI 232 01,Central Javanese Gamelan Ensemble
3711,MUSI 233 01,Cultures and Performing Arts of Central Java
3712,MUSI 238 01,Contemporary Chamber Music Performance
3713,MUSI 240 01,The Performance of Early Music
3714,MUSI 250 01,From Beijing to Paris: Music in the Global Eighteenth Century
3714,EAST 420 01,From Beijing to Paris: Music in the Global Eighteenth Century
3714,FREN 450 01,From Beijing to Paris: Music in the Global Eighteenth Century
3715,MUSI 279 01,Music and Society in New Spain
3716,MUSI 321 01,Composition Seminar II
3717,MUSI 326 01,Art Songs of Italy and Spain
3718,MUSI 329 01,Intermediate Conducting
3718,MUS 530 01,Intermediate Conducting
3719,MUSI 330 01,Musical Theater Composition II
3720,MUSI 340 01,"Analyzing, Directing, and Performing Early Opera"
3720,THST 318 01,"Analyzing, Directing, and Performing Early Opera"
3721,MUSI 345 01,Lessons
3722,MUSI 403 01,When Music Theories Collide
3723,MUSI 406 01,Exploring South Indian Rhythmic Design
3723,SAST 473 01,Exploring South Indian Rhythmic Design
3725,MUSI 418 01,Advanced Musicianship
3726,MUSI 421 01,Composition Seminar IV
3728,MUSI 445 01,Advanced Lessons
3730,MUSI 450 01,Exploring South Indian Rhythmic Design
3730,SAST 473 02,Exploring South Indian Rhythmic Design
3732,MUSI 459 01,19th-Century Opera and Representation
3732,MUSI 559 01,19th-Century Opera and Representation
3732,THST 461 01,19th-Century Opera and Representation
3734,MUSI 475 01,Writing the History of Jazz
3734,MUSI 675 01,Writing the History of Jazz
3735,MUSI 481 01,Electronic Dance Music
3736,MUSI 483 01,The Gospel Imagination
3736,REL 948 01,The Gospel Imagination
3738,MUSI 495 01,Individual Study
3739,MUSI 496 01,The Senior Recital
3740,MUSI 497 01,The Senior Project in Composition
3741,MUSI 498 01,The Senior Project in Musical Theater Composition
3742,MUSI 499 01,The Senior Essay
3743,MUSI 714 01,Exploratory Readings in Music and Drugs
3744,MUSI 723 01,Musical Time
3745,MUSI 812 01,Directed Studies: Ethnomusicology
3746,MUSI 814 01,Directed Studies: History of Music
3747,MUSI 914 01,Directed Studies: Theory of Music
3748,MUSI 999 01,Dissertation Colloquium
3749,NAVY 100 01,Naval Science Laboratory
3750,NAVY 112 01,Navigation
3751,NAVY 211 01,Leadership and Management
3752,NAVY 212 01,Seapower and Maritime Affairs
3753,NAVY 312 01,Naval Systems
3754,NAVY 412 01,Leadership and Ethics
3755,NAVY 413 01,Maneuver Warfare
3756,NELC 000 01,The Ancient State: Genesis and Crisis from Mesopotamia to Mexico
3757,NELC 102 01,Introduction to the Middle East
3757,HIST 381 01,Introduction to the Middle East
3757,MMES 102 01,Introduction to the Middle East
3757,SOCY 102 01,Introduction to the Middle East
3758,NELC 102 02,Introduction to the Middle East
3758,HIST 381 02,Introduction to the Middle East
3758,MMES 102 02,Introduction to the Middle East
3758,SOCY 102 02,Introduction to the Middle East
3759,NELC 104 01,Art and Visual Culture in Ancient Egypt and Mesopotamia
3759,NELC 687 01,Art and Visual Culture in Ancient Egypt and Mesopotamia
3759,HSAR 270 01,Art and Visual Culture in Ancient Egypt and Mesopotamia
3760,NELC 112 01,Egyptian Religion through the Ages
3760,AFST 112 01,Egyptian Religion through the Ages
3760,ARCG 222 01,Egyptian Religion through the Ages
3760,NELC 512 01,Egyptian Religion through the Ages
3760,RLST 141 01,Egyptian Religion through the Ages
3761,NELC 115 01,The Bible in Its Ancient Near Eastern Setting
3761,NELC 515 01,The Bible in Its Ancient Near Eastern Setting
3764,NELC 237 01,Hunger in Eden: Mohamed Choukri’s Narratives
3764,ARBC 171 01,Hunger in Eden: Mohamed Choukri’s Narratives
3764,ARBC 527 01,Hunger in Eden: Mohamed Choukri’s Narratives
3764,LITR 267 01,Hunger in Eden: Mohamed Choukri’s Narratives
3764,MMES 177 01,Hunger in Eden: Mohamed Choukri’s Narratives
3764,NELC 598 01,Hunger in Eden: Mohamed Choukri’s Narratives
3765,NELC 262 01,"Death, Memorial, and Immortality in the Hebrew Bible and its World"
3765,NELC 662 01,"Death, Memorial, and Immortality in the Hebrew Bible and its World"
3765,REL 560 01,"Death, Memorial, and Immortality in the Hebrew Bible and its World"
3765,RLST 212 01,"Death, Memorial, and Immortality in the Hebrew Bible and its World"
3772,NELC 402 01,The Islamic Near East from Muhammad to the Mongol Invasion
3772,NELC 802 01,The Islamic Near East from Muhammad to the Mongol Invasion
3772,MMES 171 01,The Islamic Near East from Muhammad to the Mongol Invasion
3773,NELC 493 01,The Senior Essay
3774,NELC 500 01,"Environmental History of West Asia, Egypt, and the Mediterranean"
3774,ARCG 500 01,"Environmental History of West Asia, Egypt, and the Mediterranean"
3774,CLSS 808 01,"Environmental History of West Asia, Egypt, and the Mediterranean"
3775,NELC 544 01,Mesopotamian Selected Texts: Bilingual
3776,NELC 621 01,Archaeology of the Middle Kingdom in Egypt: Innovation and Transformation
3776,ARCG 621 01,Archaeology of the Middle Kingdom in Egypt: Innovation and Transformation
3777,NELC 669 01,Near Eastern Manuscript Research
3777,MDVL 679 01,Near Eastern Manuscript Research
3778,NPLI 120 01,Elementary Nepali II
3779,NPLI 140 01,Intermediate Nepali II
3780,NPLI 160 01,Advanced Nepali II
3791,NSCI 471 01,Independent Research
3792,NSCI 471 02,Independent Research
3793,NSCI 481 01,Senior Non-empirical Research
3794,NSCI 491 01,Senior Empirical Research
3795,NURS 5021 01,Nursing Colloquia II
3796,NURS 5031 01,Biomedical Foundations: Health and Illness II
3797,NURS 5081 01,Nursing and the Community II
3798,NURS 5140 01,Clinical Practice Care of Childbearing Families
3799,NURS 5150 01,Care of Childbearing Families
3800,NURS 5151 01,Care of Childbearing Families
3801,NURS 5171 01,Nursing Care of Adult Patient II
3802,NURS 5180 01,Clinical Practice in Pediatric Nursing
3803,NURS 5190 01,Pediatric Nursing
3804,NURS 5200 01,Clinical Practice in Psychiatric–Mental Health Nursing
3805,NURS 5210 01,Psychiatric–Mental Health Nursing
3806,NURS 6020 01,Advanced Pharmacology
3807,NURS 6040 01,Statistics and Research for Evidence-Based Practice Nursing
3808,NURS 6080 01,Master’s Independent Study
3809,NURS 6080 02,Master’s Independent Study: Adv FNP-AGPCNP Hlth Assessment
3810,NURS 6080 03,Master’s Independent Study: Primary Care III Clinical
3811,NURS 6080 04,Master’s Independent Study: Pediatric Emergency Medicine
3812,NURS 6080 05,Master’s Independent Study: Climate Change & Health_Dubrow
3813,NURS 6111 01,Clinical Practice in Diabetes Care and Management
3814,NURS 6120 01,Principles of Advanced Oncology Practice
3815,NURS 6131 01,Advanced Management of Clinical Problems in Oncology
3816,NURS 6141 01,Clinical Practicum for Oncology Nurse Practitioners
3817,NURS 6160 01,Research Seminar II
3818,NURS 6180 01,Gender and Sexuality Health Justice (GSHJ) I
3819,NURS 6200 01,Gender and Sexuality Health Justice (GSHJ) III
3820,NURS 6202 01,Gender and Sexuality Health Justice (GSHJ) Clinical
3821,NURS 6211 01,Advanced Primary Care and Community Health
3822,NURS 6230 01,Clinical Practice I for Global Health Track
3823,NURS 7040 01,Primary Care II
3824,NURS 7050 01,Primary Care II Clinical Practice
3825,NURS 7050 02,Primary Care II Clinical Practice
3826,NURS 7050 03,Primary Care II Clinical Practice
3827,NURS 7050 04,Primary Care II Clinical Practice
3828,NURS 7050 05,Primary Care II Clinical Practice
3829,NURS 7090 01,Primary Care IV Clinical Practice
3830,NURS 7090 02,Primary Care IV Clinical Practice
3831,NURS 7090 03,Primary Care IV Clinical Practice
3832,NURS 7090 04,Primary Care IV Clinical Practice
3833,NURS 7090 05,Primary Care IV Clinical Practice
3834,NURS 7100 01,Concepts and Principles of Aging
3835,NURS 7104 01,Advanced Primary Care of the Older Adult
3836,NURS 7110 01,Advanced FNP/AGPCNP Pharmacology
3837,NURS 7220 01,Women’s Health I and II Advanced Health Assessment and Clinical Practice
3838,NURS 7230 01,Women’s Health III
3839,NURS 7240 01,Women’s Health IV
3840,NURS 7250 01,Women’s Health III and IV Clinical Practice
3841,NURS 7250 02,Women’s Health III and IV Clinical Practice
3842,NURS 7250 03,Women’s Health III and IV Clinical Practice
3843,NURS 7260 01,Childbearing Care II
3844,NURS 7270 01,Childbearing Care II Clinical Practice
3845,NURS 7270 02,Childbearing Care II Clinical Practice
3846,NURS 7270 03,Childbearing Care II Clinical Practice
3847,NURS 7270 04,Childbearing Care II Clinical Practice
3848,NURS 7312 01,Global Midwifery: Uganda
3849,NURS 7320 01,Integration of Midwifery Care
3850,NURS 7320 02,Integration of Midwifery Care
3851,NURS 7320 03,Integration of Midwifery Care
3852,NURS 7330 01,Integration of Women’s Health Care
3853,NURS 7330 02,Integration of Women’s Health Care
3854,NURS 7330 03,Integration of Women’s Health Care
3855,NURS 7330 04,Integration of Women’s Health Care
3856,NURS 7335 01,Women’s Health Primary Care Clinical
3857,NURS 7340 01,Midwifery and Women’s Health Pharmacology
3858,NURS 7450 01,Primary Care of Adolescents Clinical
3859,NURS 7460 01,Primary Care of Children II
3860,NURS 7470 01,Primary Care of Children II Clinical Practice
3861,NURS 7500 01,Primary Care of Children IV
3862,NURS 7510 01,Primary Care of Children IV Clinical Practice
3863,NURS 7520 01,Chronic Health Conditions in Children and Adolescents
3864,NURS 7530 01,School Health Clinical Practice
3865,NURS 7541 01,Specialty Pediatric Primary Care Clinical
3866,NURS 7550 01,Advanced Pediatric Pharmacology
3867,NURS 7560 01,Specialty Pediatric Acute Care Clinical
3868,NURS 7620 01,Psychopathology across the Lifespan II
3869,NURS 7631 01,Psychiatric–Mental Health Clinical Practice across the Lifespan I and II
3870,NURS 7631 02,Psychiatric–Mental Health Clinical Practice across the Lifespan I and II
3871,NURS 7631 03,Psychiatric–Mental Health Clinical Practice across the Lifespan I and II
3872,NURS 7660 01,Individual Psychotherapy II
3873,NURS 7670 01,Clinical Psychopharmacology across the Lifespan
3874,NURS 7710 01,Psychiatric–Mental Health Clinical Practice across the Lifespan IV
3875,NURS 7710 02,Psychiatric–Mental Health Clinical Practice across the Lifespan IV
3876,NURS 7710 03,Psychiatric–Mental Health Clinical Practice across the Lifespan IV
3877,NURS 7720 01,Applied Psychopharmacology across the Lifespan
3878,NURS 7730 01,Family Psychotherapy
3879,NURS 7830 01,Pathophysiology and Management of Adult/Gerontology Acute Care Health Problems I
3880,NURS 7840 01,Adult/Gerontology Acute Care Clinical Practice I
3881,NURS 7840 02,Adult/Gerontology Acute Care Clinical Practice I
3882,NURS 7870 01,Adult/Gerontology Acute Care Clinical Practice III
3883,NURS 7880 01,Advanced Acute Care Pharmacology
3884,NURS 902 01,Qualitative Methods for Health Research
3885,NURS 907 01,Dissertation Seminar II
3886,NURS 909 01,Nursing Science and Grant Writing
3887,NURS 913 01,"Chronic Conditions: Risk Factors, Prevention, and Management of Adverse Outcomes"
3888,NURS 929 01,Responsible Conduct of Research
3889,NURS 9510 01,Clinical D.N.P. Practicum I
3890,NURS 9540 01,Clinical D.N.P. Practicum IV
3891,NURS 9660 01,Clinical Innovation Seminar
3892,NURS 9670 01,Quality and Safety in Health Care Organizations
3893,NURS 9710 01,"Health Care Policy, Politics, and Process"
3894,NURS 9770 01,The Business of Health Care
3895,NURS 9890 01,D.N.P. Project: Part 1
3896,NURS 9890 02,D.N.P. Project: Part 1
3897,NURS 9981 01,Leadership Immersion Practicum
3898,NURS 9991 01,D.N.P. Project: Evidence-Based Practice Change
3899,OLPA 5010 01,Human Anatomy I
3900,OLPA 5020 01,Basic Science I
3901,OLPA 5030 01,Patient Assessment I
3902,OLPA 5040 01,Diagnostic Studies I
3903,OLPA 5050 01,Clinical Medicine I
3904,OLPA 5060 01,Pharmacology I
3905,OLPA 5070 01,Behavioral & Preventive Medicine I
3906,OLPA 5080 01,Preparing Future PAs I: PA Practice
3907,OLPA 6010 01,Internal Medicine I
3908,OLPA 6010 02,Internal Medicine I
3909,OLPA 6011 0,Internal Medicine II
3910,OLPA 6011 02,Internal Medicine II
3911,OLPA 6012 01,Internal Medicine III
3912,OLPA 6012 02,Internal Medicine III
3913,OLPA 6020 01,Primary Care I
3914,OLPA 6020 02,Primary Care I
3915,OLPA 6021 01,Primary Care II
3916,OLPA 6021 02,Primary Care II
3917,OLPA 6022 01,Primary Care III
3918,OLPA 6022 02,Primary Care III
3919,OLPA 6030 01,Behavioral Medicine
3920,OLPA 6030 02,Behavioral Medicine
3921,OLPA 6040 01,Pediatrics I
3922,OLPA 6040 02,Pediatrics I
3923,OLPA 6041 01,Pediatrics II
3924,OLPA 6041 02,Pediatrics II
3925,OLPA 6050 01,General Surgery
3926,OLPA 6050 02,General Surgery
3927,OLPA 6060 01,Women's Health
3928,OLPA 6060 02,Women's Health
3929,OLPA 6070 01,Emergency Medicine
3930,OLPA 6070 02,Emergency Medicine
3931,OLPA 6080 01,Elective: Elective: Orthopedics
3932,OLPA 6080 02,Elective: Elective: Infectious Disease
3933,OLPA 6080 03,Elective: Elective: Ortho Trauma
3934,OLPA 6080 04,Elective: Elective: Ear Nose & Throat
3935,OLPA 6080 05,Elective: Elective: Intensive Care Unit
3936,OLPA 6080 06,Elective: Elective: Internal Medicine
3937,OLPA 6080 07,Elective: Elective: Family Medicine
3938,OLPA 6080 08,Elective: Elective: Education
3939,OLPA 6080 09,Elective: Elective: Dermatology
3940,OLPA 6080 10,Elective: Elective: Plastic Surgery
3941,OLPA 6080 11,Elective: Elective: Primary Care & COVID
3942,OLPA 6080 12,Elective: Elective: Cardiothoracic Surg
3943,OLPA 6080 13,Elective: Elective: Cardiology
3944,OLPA 6080 14,Elective: Elective: Gastroenterology
3945,OLPA 6080 15,Elective: Elective: Urgent Care
3946,OLPA 6080 16,Elective: Elective: Dermatology
3947,OLPA 6080 17,Elective: Elective: Pain Management
3948,OLPA 6080 18,Elective: Elective: Emp Hlth & Wellness
3949,OLPA 6080 19,Elective: Elective: Urgent Care
3950,OLPA 6080 20,Elective: Elective: Trauma Surgery
3951,OLPA 6080 21,Elective: Elective: JRSC Surgery Service
3952,OLPA 6080 22,Elective: Elective: Gen Surg & Surg Onco
3953,OLPA 6080 23,Elective: Elective: Inpatient Int Med
3954,OLPA 6080 24,Elective: Elective: Emergency Medicine
3955,OLPA 6080 25,Elective: Elective: Interventional Card
3956,OLPA 6080 26,Elective: Elective: Sports Medicine
3957,OLPA 6080 27,Elective: Elective: Urology Surgery
3958,OLPA 6080 28,Elective: Elective: Nephrology
3959,OLPA 6080 29,Elective: Elective: Cardiology/Pulm
3960,OLPA 6080 30,Elective: Elective: Psychiatry
3961,OLPA 6080 31,Elective: Elective: Primary Care/COVID
3962,OLPA 6080 32,Elective: Elective: OB-GYN
3963,OLPA 6080 33,Elective: Elective:Clin Nut & SGM Health
3964,OLPA 6090 01,Master's Capstone
3965,OLPA 6090 02,Master's Capstone
3966,OTTM 231 01,Ottoman Paleography and Diplomatics
3966,OTTM 566 01,Ottoman Paleography and Diplomatics
3966,TKSH 231 01,Ottoman Paleography and Diplomatics
3967,OTTM 340 01,Intermediate Ottoman II
3967,OTTM 640 01,Intermediate Ottoman II
3968,PA 000 01,Independent Special Studies
3969,PA 2110 01,Human Anatomy II
3970,PA 2120 01,Basic Science II
3971,PA 2130 01,Patient Assessment II
3972,PA 2140 01,Diagnostic Studies II
3973,PA 2150 01,Clinical Medicine II
3974,PA 2160 01,Pharmacology II
3975,PA 2170 01,Behavioral Medicine II
3976,PA 2180 01,"Practice, Policy, Ethics II"
3977,PA 2190 01,Research II
3978,PA 901 01,Rotation: Primary Care I
3979,PATH 622 01,Laboratory Rotations in Experimental Pathology
3980,PATH 625 01,Pathobiology of Neurodegeneration
3982,PATH 650 01,Biology of Cancer
3986,PATH 682 01,Cancer Clinical Translation
3987,PERS 120 01,Elementary Persian II
3987,PERS 501 01,Elementary Persian II
3988,PERS 140 01,Intermediate Persian II
3988,PERS 503 01,Intermediate Persian II
3989,PERS 858 01,Early New Persian for Arabists
3990,PERS 859 01,Directed Readings: Persian.
3993,PHAR 528 01,Principles of Signal Transduction
3994,PHAR 529 01,Structural Biology and Drug Discovery
3994,MB&B 529 01,Structural Biology and Drug Discovery
3995,PHAR 531 01,Concepts of Structural Pharmacology
3996,PHAR 537 01,Systems Pharmacology and Integrated Therapeutics
3999,PHIL 105 01,"Strong Men, Fascism, and Patriarchy"
3999,WGSS 105 01,"Strong Men, Fascism, and Patriarchy"
4001,PHIL 126 01,Introduction to Modern Philosophy from Descartes to Kant
4002,PHIL 175 01,Introduction to Ethics
4003,PHIL 180 01,Ethics and International Affairs
4003,PLSC 191 01,Ethics and International Affairs
4004,PHIL 182 01,Perspectives on Human Nature
4004,CGSC 282 01,Perspectives on Human Nature
4004,PSYC 182 01,Perspectives on Human Nature
4005,PHIL 204 01,Kant's Critique of Pure Reason
4005,GMAN 381 01,Kant's Critique of Pure Reason
