number,rating,subject,term,workload,year
123J,4.0,HIST,Spring,3.333,2012.0
123J,4.357,HIST,Spring,3.0,2011.0
123J,3.0,HIST,Fall,3.5,2009.0
128,4.16,HIST,Fall,3.0,2010.0
128J,3.167,HIST,Spring,3.333,2019.0
128J,4.8,HIST,Spring,3.3,2015.0
128J,4.5,HIST,Spring,4.0,2011.0
128J,3.333,HIST,Fall,3.167,2009.0
134J,4.625,HIST,Spring,2.875,2019.0
134J,4.769,HIST,Spring,2.917,2018.0
134J,4.4,HIST,Fall,2.467,2017.0
134J,4.833,HIST,Spring,2.667,2017.0
134J,4.364,HIST,Fall,3.0,2016.0
134J,4.25,HIST,Spring,2.5,2016.0
134J,4.533,HIST,Fall,2.643,2015.0
134J,4.071,HIST,Fall,2.857,2014.0
134J,4.0,HIST,Spring,1.917,2014.0
134J,4.833,HIST,Fall,2.444,2012.0
134J,4.273,HIST,Fall,2.455,2011.0
134J,4.5,HIST,Spring,2.438,2011.0
134J,4.8,HIST,Spring,2.867,2010.0
135,3.195,HIST,Spring,3.261,2016.0
135,3.492,HIST,Spring,2.982,2019.0
135,3.0,HIST,Spring,3.111,2018.0
135,3.095,HIST,Spring,3.349,2017.0
135,4.022,HIST,Spring,3.121,2015.0
135,3.364,HIST,Spring,2.899,2014.0
135,2.576,HIST,Spring,2.907,2013.0
135,3.511,HIST,Fall,2.936,2011.0
135,3.0,HIST,Spring,2.588,2011.0
135,3.182,HIST,Spring,2.591,2010.0
149J,4.111,HIST,Fall,3.778,2014.0
149J,4.0,HIST,Spring,3.273,2012.0
151J,4.462,HIST,Fall,3.083,2018.0
151J,4.571,HIST,Spring,3.143,2017.0
151J,3.923,HIST,Fall,3.154,2015.0
151J,4.111,HIST,Fall,2.778,2013.0
151J,4.529,HIST,Spring,3.176,2013.0
151J,4.167,HIST,Spring,3.25,2012.0
151J,4.125,HIST,Fall,3.125,2010.0
154J,4.091,HIST,Spring,3.636,2012.0
154J,4.0,HIST,Fall,4.0,2009.0
155,4.25,HIST,Spring,2.438,2019.0
168J,4.692,HIST,Spring,2.917,2019.0
168J,3.75,HIST,Spring,2.75,2018.0
168J,3.867,HIST,Spring,2.733,2017.0
168J,4.385,HIST,Spring,2.5,2016.0
168J,4.0,HIST,Spring,2.9290000000000003,2015.0
168J,3.933,HIST,Spring,2.867,2014.0
168J,4.0,HIST,Spring,2.231,2013.0
168J,4.0,HIST,Spring,2.7,2012.0
168J,4.0,HIST,Fall,2.9290000000000003,2009.0
187,4.198,HIST,Fall,3.349,2015.0
187,4.179,HIST,Spring,3.282,2014.0
187,3.7119999999999997,HIST,Spring,2.922,2013.0
187,4.017,HIST,Spring,2.8970000000000002,2011.0
187,3.918,HIST,Spring,3.096,2010.0
194J,4.375,HIST,Fall,3.25,2017.0
205,4.385,HIST,Fall,3.0,2016.0
205,4.182,HIST,Fall,3.0,2018.0
205,3.885,HIST,Fall,3.115,2012.0
205,3.75,HIST,Fall,3.25,2011.0
205,3.84,HIST,Fall,3.168,2010.0
205,4.429,HIST,Fall,3.333,2009.0
205J,4.5,HIST,Spring,3.5,2014.0
205J,2.9,HIST,Spring,2.182,2013.0
205J,4.333,HIST,Fall,3.0,2009.0
211,4.308,HIST,Spring,3.08,2018.0
211,3.877,HIST,Spring,2.964,2013.0
211,3.2,HIST,Spring,3.4,2011.0
211,4.205,HIST,Spring,2.9530000000000003,2010.0
214J,3.833,HIST,Fall,2.667,2009.0
215J,4.4,HIST,Spring,4.467,2019.0
215J,4.111,HIST,Spring,4.111,2018.0
215J,4.0,HIST,Spring,4.765,2017.0
215J,4.545,HIST,Spring,4.091,2016.0
215J,4.818,HIST,Spring,4.636,2015.0
215J,3.938,HIST,Spring,4.25,2014.0
215J,4.571,HIST,Spring,4.143,2013.0
215J,4.7780000000000005,HIST,Spring,4.167,2012.0
215J,4.917,HIST,Spring,3.917,2011.0
215J,4.467,HIST,Spring,4.0,2010.0
216J,4.556,HIST,Fall,3.333,2019.0
216J,5.0,HIST,Spring,3.0,2016.0
216J,3.2,HIST,Spring,2.2,2010.0
218,4.556,HIST,Spring,3.333,2016.0
218,4.526,HIST,Spring,3.333,2014.0
218,4.556,HIST,Spring,3.0,2019.0
218,3.68,HIST,Spring,2.92,2013.0
218,3.9210000000000003,HIST,Spring,2.872,2012.0
218,3.797,HIST,Spring,2.967,2010.0
222J,4.0,HIST,Spring,3.111,2019.0
222J,4.4,HIST,Fall,3.2,2017.0
222J,4.545,HIST,Spring,3.182,2016.0
222J,4.5,HIST,Spring,3.25,2013.0
222J,4.875,HIST,Spring,3.75,2011.0
225,3.9050000000000002,HIST,Spring,3.136,2017.0
228,3.115,HIST,Spring,2.103,2015.0
228,3.285,HIST,Spring,1.9809999999999999,2012.0
231,4.4,HIST,Spring,2.725,2015.0
231,4.19,HIST,Spring,3.105,2014.0
231,4.394,HIST,Spring,2.667,2013.0
231,4.143,HIST,Spring,3.071,2012.0
231J,4.545,HIST,Spring,3.636,2019.0
231J,4.538,HIST,Spring,3.583,2017.0
231J,4.4,HIST,Fall,3.333,2013.0
231J,4.455,HIST,Spring,3.636,2011.0
233,3.375,HIST,Spring,2.688,2012.0
237J,4.0,HIST,Spring,3.286,2019.0
237J,4.2,HIST,Spring,2.6,2018.0
237J,3.75,HIST,Fall,3.0,2011.0
239,3.593,HIST,Spring,3.037,2018.0
239,4.158,HIST,Spring,2.684,2016.0
239,3.406,HIST,Fall,2.871,2013.0
239,4.35,HIST,Fall,2.65,2011.0
242J,4.133,HIST,Spring,2.867,2019.0
242J,4.583,HIST,Spring,2.5,2018.0
242J,4.0,HIST,Spring,2.846,2017.0
242J,4.0,HIST,Spring,2.9290000000000003,2016.0
242J,4.214,HIST,Spring,2.714,2015.0
245J,4.0,HIST,Fall,2.833,2017.0
245J,4.2,HIST,Fall,3.222,2012.0
245J,3.5,HIST,Fall,4.5,2009.0
246,3.425,HIST,Spring,2.6550000000000002,2017.0
246,3.805,HIST,Spring,2.627,2015.0
246,3.925,HIST,Fall,2.776,2012.0
260J,4.375,HIST,Fall,3.0,2018.0
260J,4.286,HIST,Fall,2.714,2017.0
264,4.6,HIST,Spring,3.04,2018.0
264,4.443,HIST,Spring,3.074,2017.0
264,4.5,HIST,Spring,3.025,2016.0
264,4.569,HIST,Spring,3.083,2015.0
264,4.596,HIST,Spring,3.273,2013.0
264,4.686,HIST,Spring,3.114,2012.0
264,4.605,HIST,Spring,3.2560000000000002,2011.0
276,3.718,HIST,Spring,2.59,2019.0
276,3.857,HIST,Spring,3.0,2017.0
276,4.053,HIST,Spring,2.789,2016.0
276,3.733,HIST,Spring,2.739,2014.0
276,3.98,HIST,Spring,2.667,2013.0
276,3.895,HIST,Fall,2.727,2010.0
277J,4.769,HIST,Fall,4.231,2017.0
277J,4.625,HIST,Fall,4.75,2016.0
277J,4.364,HIST,Fall,4.0,2015.0
281,4.417,HIST,Spring,2.25,2017.0
281,3.684,HIST,Fall,3.105,2012.0
281,4.182,HIST,Fall,3.091,2009.0
287J,4.5,HIST,Spring,2.4,2019.0
289J,4.0,HIST,Spring,3.0,2018.0
289J,4.071,HIST,Spring,3.357,2017.0
303,4.5,HIST,Spring,2.685,2015.0
303,4.326,HIST,Spring,2.73,2014.0
303,4.308,HIST,Fall,3.0,2012.0
303,4.517,HIST,Fall,2.767,2011.0
303,4.375,HIST,Fall,2.875,2010.0
305J,3.833,HIST,Fall,3.0,2018.0
307,4.46,HIST,Spring,3.14,2018.0
307,4.364,HIST,Spring,3.161,2017.0
307,4.419,HIST,Spring,2.774,2016.0
307,4.645,HIST,Fall,2.935,2013.0
307,4.65,HIST,Spring,3.0,2013.0
309J,3.846,HIST,Fall,3.385,2019.0
309J,3.7,HIST,Fall,3.4,2017.0
309J,4.286,HIST,Fall,3.643,2016.0
309J,4.615,HIST,Spring,3.25,2016.0
321,2.8,HIST,Spring,2.409,2019.0
321,3.0,HIST,Spring,2.143,2015.0
321,3.5380000000000003,HIST,Spring,2.923,2018.0
325,3.778,HIST,Fall,3.222,2016.0
325,3.7,HIST,Fall,3.3,2014.0
326J,4.818,HIST,Spring,3.455,2017.0
326J,4.545,HIST,Fall,3.0,2014.0
326J,3.636,HIST,Spring,3.091,2011.0
330J,3.8,HIST,Spring,3.909,2011.0
335,4.324,HIST,Spring,3.328,2017.0
335,4.607,HIST,Spring,3.964,2016.0
335,4.759,HIST,Spring,3.6550000000000002,2015.0
335,4.8,HIST,Fall,3.7,2011.0
336J,3.556,HIST,Spring,3.556,2018.0
340,4.2,HIST,Spring,2.4,2017.0
340,3.85,HIST,Spring,2.35,2016.0
340,4.077,HIST,Spring,2.769,2014.0
340,3.778,HIST,Fall,2.8890000000000002,2012.0
340,3.226,HIST,Fall,2.871,2011.0
340,3.895,HIST,Fall,2.421,2010.0
344J,3.5,HIST,Spring,3.167,2013.0
345,4.286,HIST,Spring,2.3810000000000002,2018.0
345,4.111,HIST,Spring,2.222,2017.0
345,3.769,HIST,Spring,2.5380000000000003,2015.0
345,3.108,HIST,Spring,2.342,2014.0
345,3.333,HIST,Spring,1.703,2012.0
345,3.474,HIST,Spring,1.895,2011.0
351,2.667,HIST,Spring,3.2,2014.0
351,4.0,HIST,Spring,2.6,2013.0
375,3.714,HIST,Spring,3.286,2018.0
375,3.188,HIST,Fall,3.5,2016.0
375,3.9130000000000003,HIST,Spring,3.174,2016.0
393J,4.667,HIST,Spring,4.067,2010.0
403J,4.455,HIST,Fall,2.909,2018.0
405J,4.714,HIST,Fall,3.769,2015.0
416,3.588,HIST,Spring,2.7800000000000002,2017.0
416,3.625,HIST,Spring,2.458,2016.0
419J,4.0,HIST,Fall,2.8,2017.0
455J,4.333,HIST,Spring,2.833,2018.0
482J,3.9290000000000003,HIST,Spring,4.0,2019.0
482J,3.0,HIST,Spring,3.524,2018.0
491J,3.0,HIST,Spring,2.75,2019.0
494,5.0,HIST,Fall,4.0,2019.0
494,4.333,HIST,Spring,5.0,2019.0
494,5.0,HIST,Spring,3.0,2018.0
494,4.75,HIST,Spring,3.25,2016.0
494,4.5,HIST,Spring,3.0,2014.0
494,5.0,HIST,Fall,3.0,2011.0
494,4.667,HIST,Spring,4.333,2011.0
495,3.96,HIST,Fall,3.531,2019.0
495,3.86,HIST,Fall,3.568,2018.0
495,3.769,HIST,Fall,3.49,2017.0
495,3.895,HIST,Fall,3.302,2016.0
495,3.54,HIST,Fall,3.364,2015.0
495,3.3,HIST,Fall,3.435,2014.0
495,3.613,HIST,Fall,3.3609999999999998,2013.0
495,3.0,HIST,Spring,3.0,2013.0
495,3.81,HIST,Fall,3.37,2012.0
495,4.0,HIST,Spring,3.0,2012.0
495,3.606,HIST,Fall,3.333,2011.0
495,3.5,HIST,Spring,3.0,2011.0
495,3.46,HIST,Fall,3.426,2010.0
495,3.439,HIST,Fall,3.507,2009.0
496,3.983,HIST,Spring,4.462,2019.0
496,4.088,HIST,Spring,4.429,2018.0
496,3.968,HIST,Spring,4.409,2017.0
496,4.045,HIST,Spring,4.514,2016.0
496,3.878,HIST,Spring,4.346,2015.0
496,4.052,HIST,Spring,4.356,2014.0
496,4.0,HIST,Fall,4.5,2013.0
496,3.84,HIST,Spring,4.364,2013.0
496,3.0,HIST,Fall,4.6,2012.0
496,3.8,HIST,Spring,4.309,2012.0
496,3.787,HIST,Spring,4.482,2011.0
496,3.753,HIST,Spring,4.535,2010.0
497,3.0,HIST,Fall,4.0,2019.0
497,4.0,HIST,Spring,5.0,2019.0
497,2.333,HIST,Fall,3.75,2018.0
497,5.0,HIST,Spring,4.0,2018.0
497,5.0,HIST,Fall,4.5,2017.0
497,3.5,HIST,Spring,4.0,2017.0
497,3.5,HIST,Fall,3.5,2016.0
140,4.357,HLTH,Spring,3.102,2014.0
140,4.415,HLTH,Spring,2.915,2015.0
230,4.095,HLTH,Spring,2.61,2019.0
230,3.973,HLTH,Spring,2.4050000000000002,2018.0
230,3.912,HLTH,Spring,2.877,2017.0
230,3.345,HLTH,Fall,3.0,2015.0
230,3.404,HLTH,Fall,2.787,2015.0
230,3.793,HLTH,Fall,2.722,2014.0
230,4.429,HLTH,Spring,2.824,2014.0
230,4.0,HLTH,Spring,2.927,2014.0
230,4.514,HLTH,Fall,2.971,2013.0
230,4.897,HLTH,Spring,3.241,2013.0
230,3.5,HLTH,Spring,3.5,2011.0
230,3.895,HLTH,Spring,3.263,2010.0
240,3.818,HLTH,Spring,2.545,2019.0
240,3.9210000000000003,HLTH,Spring,2.553,2018.0
240,3.974,HLTH,Spring,2.641,2017.0
240,4.3,HLTH,Spring,2.567,2016.0
425,4.25,HLTH,Spring,3.167,2019.0
425,4.556,HLTH,Spring,3.333,2018.0
485,2.875,HLTH,Spring,4.375,2019.0
100,3.313,HMRT,Spring,2.936,2019.0
100,3.6,HMRT,Spring,2.314,2018.0
100,3.149,HMRT,Spring,2.511,2017.0
100,3.313,HMRT,Spring,2.936,2019.0
100,3.6,HMRT,Spring,2.314,2018.0
100,3.149,HMRT,Spring,2.511,2017.0
120,5.0,HNDI,Spring,3.0,2019.0
120,4.25,HNDI,Spring,2.875,2019.0
120,3.75,HNDI,Spring,2.875,2018.0
120,4.667,HNDI,Spring,3.0,2017.0
120,4.0,HNDI,Spring,2.818,2017.0
120,4.2,HNDI,Spring,2.6,2016.0
120,3.6,HNDI,Spring,2.6,2015.0
120,4.0,HNDI,Spring,2.5,2014.0
120,4.4,HNDI,Spring,2.8,2013.0
120,3.667,HNDI,Spring,3.0,2013.0
120,4.125,HNDI,Spring,2.375,2012.0
120,3.813,HNDI,Spring,2.563,2012.0
120,3.429,HNDI,Spring,2.286,2011.0
120,4.111,HNDI,Spring,2.667,2011.0
120,3.375,HNDI,Spring,2.5,2010.0
120,3.235,HNDI,Spring,2.5,2010.0
120,5.0,HNDI,Spring,3.0,2019.0
120,4.25,HNDI,Spring,2.875,2019.0
120,3.75,HNDI,Spring,2.875,2018.0
120,4.667,HNDI,Spring,3.0,2017.0
120,4.0,HNDI,Spring,2.818,2017.0
120,4.2,HNDI,Spring,2.6,2016.0
120,3.6,HNDI,Spring,2.6,2015.0
120,4.0,HNDI,Spring,2.5,2014.0
120,4.4,HNDI,Spring,2.8,2013.0
120,3.667,HNDI,Spring,3.0,2013.0
120,4.125,HNDI,Spring,2.375,2012.0
120,3.813,HNDI,Spring,2.563,2012.0
120,3.429,HNDI,Spring,2.286,2011.0
120,4.111,HNDI,Spring,2.667,2011.0
120,3.375,HNDI,Spring,2.5,2010.0
120,3.235,HNDI,Spring,2.5,2010.0
142,4.286,HNDI,Spring,3.0,2019.0
142,4.9,HNDI,Spring,3.1,2018.0
142,4.0,HNDI,Spring,3.0,2016.0
142,3.833,HNDI,Spring,2.167,2013.0
142,4.667,HNDI,Spring,2.5,2012.0
142,4.429,HNDI,Spring,2.429,2011.0
159,4.0,HNDI,Spring,2.556,2017.0
159,4.125,HNDI,Spring,2.25,2012.0
198,4.25,HNDI,Fall,3.0,2012.0
198,4.6,HNDI,Fall,2.4,2009.0
110,4.412,HSAR,Spring,2.686,2018.0
110,4.091,HSAR,Fall,2.6189999999999998,2016.0
110,4.075,HSAR,Spring,2.45,2015.0
110,4.091,HSAR,Spring,2.424,2014.0
110,4.24,HSAR,Spring,2.2,2013.0
115,4.667,HSAR,Fall,3.144,2017.0
115,4.417,HSAR,Spring,3.207,2017.0
115,4.582,HSAR,Spring,3.342,2016.0
115,4.451,HSAR,Spring,3.211,2015.0
115,4.3629999999999995,HSAR,Spring,2.699,2012.0
115,4.294,HSAR,Spring,2.574,2011.0
115,4.199,HSAR,Spring,2.498,2010.0
208,3.1,HSAR,Spring,3.1,2019.0
219,3.863,HSAR,Spring,2.479,2019.0
219,3.734,HSAR,Spring,2.336,2018.0
219,4.446,HSAR,Fall,2.545,2016.0
220,4.5,HSAR,Fall,2.954,2009.0
237,4.6,HSAR,Fall,3.0,2010.0
243,4.476,HSAR,Fall,2.947,2017.0
243,3.667,HSAR,Spring,2.69,2013.0
243,3.7039999999999997,HSAR,Spring,2.667,2011.0
243,3.188,HSAR,Fall,2.438,2009.0
251,3.6,HSAR,Fall,3.8,2015.0
251,3.857,HSAR,Fall,2.857,2014.0
251,4.5,HSAR,Spring,3.25,2014.0
251,4.0,HSAR,Fall,2.833,2012.0
252,3.917,HSAR,Fall,2.5220000000000002,2018.0
252,3.6,HSAR,Spring,2.724,2018.0
252,3.536,HSAR,Spring,3.083,2017.0
252,3.81,HSAR,Fall,2.714,2015.0
252,4.026,HSAR,Spring,2.816,2015.0
252,4.024,HSAR,Spring,2.738,2014.0
252,4.047,HSAR,Spring,2.69,2012.0
252,3.939,HSAR,Spring,2.561,2011.0
252,4.162,HSAR,Fall,2.622,2009.0
264,4.182,HSAR,Spring,2.9,2016.0
264,4.077,HSAR,Fall,2.923,2012.0
264,3.952,HSAR,Fall,3.333,2010.0
282,4.7219999999999995,HSAR,Fall,3.0,2016.0
312,3.727,HSAR,Spring,2.523,2019.0
312,4.0,HSAR,Fall,2.5220000000000002,2014.0
312,4.0,HSAR,Fall,2.833,2013.0
383,3.8890000000000002,HSAR,Spring,2.778,2019.0
383,4.2,HSAR,Spring,3.8,2013.0
383,4.286,HSAR,Fall,3.429,2010.0
399,4.0,HSAR,Spring,3.0,2018.0
399,4.071,HSAR,Spring,3.357,2017.0
401,4.667,HSAR,Fall,4.667,2018.0
401,4.5,HSAR,Fall,3.571,2019.0
401,3.0,HSAR,Spring,3.5,2019.0
401,3.8,HSAR,Spring,4.2,2018.0
401,3.833,HSAR,Fall,3.583,2017.0
401,4.0,HSAR,Spring,4.0,2017.0
401,4.5,HSAR,Fall,4.625,2016.0
401,4.0,HSAR,Spring,4.2,2016.0
401,3.333,HSAR,Fall,3.667,2015.0
401,4.2,HSAR,Spring,4.0,2015.0
401,4.889,HSAR,Fall,3.667,2014.0
401,3.75,HSAR,Spring,3.0,2014.0
401,3.846,HSAR,Fall,4.077,2013.0
401,4.111,HSAR,Spring,3.667,2013.0
401,4.0,HSAR,Fall,3.615,2012.0
401,4.385,HSAR,Spring,3.231,2012.0
401,3.5,HSAR,Fall,2.833,2011.0
401,4.818,HSAR,Spring,3.455,2011.0
401,4.231,HSAR,Fall,2.786,2010.0
401,4.0,HSAR,Spring,3.182,2010.0
401,4.583,HSAR,Fall,3.833,2009.0
412,4.444,HSAR,Spring,2.556,2018.0
413,4.813,HSAR,Fall,3.938,2010.0
424,4.571,HSAR,Spring,2.857,2018.0
424,4.5,HSAR,Spring,2.75,2017.0
424,4.2,HSAR,Spring,2.4,2014.0
424,4.111,HSAR,Spring,3.333,2012.0
424,4.727,HSAR,Spring,3.545,2011.0
436,3.667,HSAR,Spring,3.5,2014.0
447,3.444,HSAR,Spring,2.667,2010.0
447,3.75,HSAR,Fall,3.143,2009.0
450,4.0,HSAR,Spring,3.846,2015.0
472,4.0,HSAR,Fall,2.8,2016.0
472,4.429,HSAR,Spring,2.571,2013.0
478,3.286,HSAR,Fall,3.375,2011.0
479,4.1,HSAR,Fall,3.0,2013.0
484,5.0,HSAR,Spring,1.833,2015.0
484,4.625,HSAR,Spring,2.75,2014.0
484,5.0,HSAR,Spring,1.833,2015.0
484,4.625,HSAR,Spring,2.75,2014.0
490,3.25,HSAR,Fall,2.5380000000000003,2019.0
490,3.556,HSAR,Spring,2.667,2019.0
490,3.083,HSAR,Spring,2.583,2018.0
490,3.222,HSAR,Spring,2.444,2017.0
490,4.0,HSAR,Spring,3.5380000000000003,2016.0
490,3.8890000000000002,HSAR,Spring,3.333,2015.0
490,4.333,HSAR,Spring,3.267,2014.0
490,3.882,HSAR,Spring,3.235,2013.0
490,3.692,HSAR,Spring,3.154,2012.0
490,4.25,HSAR,Fall,2.667,2010.0
490,3.667,HSAR,Spring,3.0,2010.0
499,4.5,HSAR,Fall,4.556,2018.0
499,4.5,HSAR,Spring,4.75,2018.0
499,3.5,HSAR,Fall,4.5,2017.0
499,4.75,HSAR,Spring,4.0,2019.0
499,4.167,HSAR,Spring,4.333,2017.0
499,4.143,HSAR,Fall,4.333,2016.0
499,4.125,HSAR,Spring,4.2,2016.0
499,4.0,HSAR,Spring,4.2,2015.0
499,5.0,HSAR,Fall,3.5,2014.0
499,3.4,HSAR,Spring,3.667,2014.0
499,4.0,HSAR,Fall,4.167,2013.0
499,3.833,HSAR,Spring,4.0,2013.0
499,4.429,HSAR,Fall,4.375,2012.0
499,4.1,HSAR,Spring,4.2,2012.0
499,4.75,HSAR,Fall,4.25,2011.0
499,4.0,HSAR,Spring,4.545,2011.0
499,4.333,HSAR,Fall,4.25,2010.0
499,4.1,HSAR,Spring,3.778,2010.0
499,4.5,HSAR,Fall,4.714,2009.0
005,3.176,HSHM,Fall,2.882,2011.0
005,3.765,HSHM,Fall,2.941,2009.0
206,3.261,HSHM,Spring,3.273,2014.0
206,3.556,HSHM,Fall,3.8890000000000002,2012.0
206,3.3529999999999998,HSHM,Spring,3.176,2012.0
206,3.483,HSHM,Spring,2.9290000000000003,2011.0
211,3.588,HSHM,Spring,2.7800000000000002,2017.0
211,3.625,HSHM,Spring,2.458,2016.0
211,3.652,HSHM,Spring,2.5220000000000002,2013.0
211,3.867,HSHM,Fall,3.4,2011.0
407,4.0,HSHM,Spring,3.0,2018.0
407,4.071,HSHM,Spring,3.357,2017.0
433,4.0,HSHM,Fall,2.8,2017.0
441,4.3,HSHM,Spring,3.0,2010.0
453,3.533,HSHM,Spring,2.533,2019.0
453,3.5,HSHM,Spring,2.9290000000000003,2018.0
453,3.917,HSHM,Spring,2.75,2017.0
468,4.375,HSHM,Fall,3.0,2018.0
468,4.286,HSHM,Fall,2.714,2017.0
468,3.444,HSHM,Fall,3.111,2016.0
468,3.8890000000000002,HSHM,Spring,3.222,2015.0
473,4.455,HSHM,Fall,2.909,2018.0
475,3.167,HSHM,Spring,3.333,2019.0
479,3.0,HSHM,Spring,2.75,2019.0
490,4.0,HSHM,Fall,3.917,2019.0
490,4.222,HSHM,Fall,3.9,2018.0
490,3.333,HSHM,Fall,3.385,2016.0
490,3.0,HSHM,Fall,3.75,2015.0
490,3.625,HSHM,Fall,2.7,2015.0
490,3.833,HSHM,Fall,3.462,2014.0
490,3.714,HSHM,Fall,3.375,2013.0
490,3.444,HSHM,Fall,3.5,2012.0
490,4.0,HSHM,Fall,3.7,2011.0
490,3.857,HSHM,Fall,3.375,2010.0
490,4.429,HSHM,Fall,3.0,2009.0
491,4.0,HSHM,Spring,4.333,2019.0
491,4.273,HSHM,Spring,4.545,2018.0
491,4.238,HSHM,Spring,4.318,2017.0
491,3.25,HSHM,Spring,4.091,2016.0
491,3.813,HSHM,Spring,4.063,2015.0
491,4.0,HSHM,Spring,4.0,2014.0
491,3.818,HSHM,Spring,4.417,2013.0
491,3.667,HSHM,Spring,4.313,2012.0
491,3.462,HSHM,Spring,4.231,2011.0
491,3.9,HSHM,Spring,4.273,2010.0
072,5.0,HUMS,Spring,2.3529999999999998,2019.0
083,4.556,HUMS,Spring,3.556,2014.0
143,4.182,HUMS,Fall,3.0,2018.0
151,3.778,HUMS,Spring,1.667,2019.0
151,3.857,HUMS,Spring,2.857,2018.0
151,4.5,HUMS,Spring,2.625,2017.0
151,4.727,HUMS,Spring,2.545,2016.0
153,4.286,HUMS,Spring,2.714,2019.0
153,4.8,HUMS,Spring,2.556,2018.0
153,4.833,HUMS,Spring,3.167,2017.0
153,4.5,HUMS,Spring,1.9,2016.0
162,4.375,HUMS,Fall,2.625,2016.0
162,4.25,HUMS,Spring,2.429,2015.0
201,4.533,HUMS,Fall,3.2,2018.0
201,4.448,HUMS,Spring,3.241,2017.0
201,4.4879999999999995,HUMS,Spring,3.14,2015.0
201,4.19,HUMS,Fall,2.81,2013.0
201,4.31,HUMS,Fall,3.345,2011.0
211,4.533,HUMS,Spring,2.933,2013.0
212,5.0,HUMS,Fall,3.333,2014.0
212,3.577,HUMS,Spring,2.808,2013.0
212,4.375,HUMS,Spring,3.25,2012.0
213,4.2,HUMS,Fall,3.3,2013.0
220,4.0,HUMS,Spring,3.0,2018.0
220,4.071,HUMS,Spring,3.357,2017.0
220,4.6,HUMS,Spring,3.267,2015.0
220,4.533,HUMS,Spring,3.2,2013.0
241,4.0,HUMS,Fall,2.429,2011.0
247,3.8890000000000002,HUMS,Spring,3.333,2019.0
247,4.1,HUMS,Fall,3.7,2016.0
247,4.0,HUMS,Fall,3.0,2014.0
247,4.0,HUMS,Fall,3.0,2013.0
247,3.471,HUMS,Spring,3.294,2012.0
247,3.7,HUMS,Spring,3.1,2011.0
247,3.846,HUMS,Spring,3.083,2010.0
252,4.889,HUMS,Fall,2.8890000000000002,2018.0
252,4.25,HUMS,Spring,2.25,2015.0
252,3.714,HUMS,Spring,2.0,2013.0
252,4.25,HUMS,Spring,2.75,2011.0
255,4.857,HUMS,Fall,2.857,2017.0
255,4.667,HUMS,Fall,2.429,2012.0
255,4.385,HUMS,Spring,2.926,2012.0
277,4.286,HUMS,Spring,2.714,2015.0
277,3.5,HUMS,Fall,2.778,2009.0
287,4.333,HUMS,Spring,2.833,2018.0
287,4.3,HUMS,Fall,2.818,2009.0
288,4.571,HUMS,Spring,4.571,2011.0
288,4.75,HUMS,Spring,4.583,2010.0
292,4.4,HUMS,Fall,3.8,2017.0
292,4.25,HUMS,Fall,2.75,2011.0
305,3.4,HUMS,Spring,3.2,2018.0
305,4.429,HUMS,Spring,3.286,2014.0
316,4.5,HUMS,Spring,2.0,2017.0
316,4.2,HUMS,Fall,3.067,2010.0
317,4.5,HUMS,Spring,3.269,2011.0
318,3.3,HUMS,Fall,3.7,2011.0
320,4.455,HUMS,Spring,3.182,2011.0
336,3.533,HUMS,Spring,2.533,2019.0
336,3.5,HUMS,Spring,2.9290000000000003,2018.0
336,3.917,HUMS,Spring,2.75,2017.0
336,4.0,HUMS,Fall,3.5,2014.0
336,3.909,HUMS,Spring,2.818,2011.0
336,3.818,HUMS,Fall,2.735,2009.0
342,4.0,HUMS,Fall,3.667,2017.0
342,3.969,HUMS,Spring,2.688,2015.0
342,4.455,HUMS,Spring,2.818,2012.0
352,4.375,HUMS,Spring,3.697,2018.0
380,3.938,HUMS,Fall,2.625,2012.0
380,3.545,HUMS,Fall,3.545,2009.0
411,4.455,HUMS,Spring,2.909,2019.0
411,4.643,HUMS,Spring,2.643,2018.0
411,4.769,HUMS,Spring,2.667,2019.0
411,4.182,HUMS,Spring,2.727,2019.0
411,4.571,HUMS,Spring,3.0,2019.0
411,4.154,HUMS,Spring,3.0,2019.0
411,4.417,HUMS,Spring,3.083,2019.0
411,4.0,HUMS,Spring,3.714,2019.0
411,4.417,HUMS,Spring,3.083,2018.0
411,4.733,HUMS,Spring,2.8,2018.0
411,4.545,HUMS,Spring,2.727,2018.0
411,4.556,HUMS,Spring,3.333,2018.0
411,4.769,HUMS,Spring,2.667,2019.0
411,4.182,HUMS,Spring,2.727,2019.0
411,4.571,HUMS,Spring,3.0,2019.0
411,4.154,HUMS,Spring,3.0,2019.0
411,4.417,HUMS,Spring,3.083,2019.0
411,4.455,HUMS,Spring,2.909,2019.0
411,4.0,HUMS,Spring,3.714,2019.0
411,4.417,HUMS,Spring,3.083,2018.0
411,4.733,HUMS,Spring,2.8,2018.0
411,4.545,HUMS,Spring,2.727,2018.0
411,4.643,HUMS,Spring,2.643,2018.0
411,4.556,HUMS,Spring,3.333,2018.0
411,4.769,HUMS,Spring,2.667,2019.0
411,4.182,HUMS,Spring,2.727,2019.0
411,4.571,HUMS,Spring,3.0,2019.0
411,4.154,HUMS,Spring,3.0,2019.0
411,4.417,HUMS,Spring,3.083,2019.0
411,4.455,HUMS,Spring,2.909,2019.0
411,4.0,HUMS,Spring,3.714,2019.0
411,4.417,HUMS,Spring,3.083,2018.0
