id,code,name
1794,LING 632,Phonology I
1795,LING 234,Quantitative Linguistics
1795,LING 634,Quantitative Linguistics
1796,LING 236,Articulatory Phonology
1796,LING 636,Articulatory Phonology
1797,LING 253,Syntax I
1797,LING 653,Syntax I
1798,LING 263,Semantics I
1798,LING 663,Semantics I
1799,LING 345,The Syllable and Below
1799,LING 745,The Syllable and Below
1800,LING 372,"Meaning, Concepts, and Words"
1800,LING 772,"Meaning, Concepts, and Words"
1801,LING 381,ArgumentStructure&Morphology
1801,LING 781,ArgumentStructure&Morphology
1802,LING 394,"Asserting, Asking, Answering"
1802,LING 794,"Asserting, Asking, Answering"
1803,LING 490,ResearchMethods in Linguistics
1803,PSYC 372,ResearchMethods in Linguistics
1804,LING 564,PrincplesLangTeaching&Learning
1805,LITR 022,Music and Literature
1816,LITR 245,Tolstoy and Dostoevsky TR
1816,RSEE 254,Tolstoy and Dostoevsky TR
1816,RUSS 254,Tolstoy and Dostoevsky TR
1817,LITR 252,Machado de Assis TR
1817,PORT 350,Machado de Assis TR
1817,PORT 964,Machado de Assis TR
1821,LITR 311,Persian Literary Classics
1836,LITR 488,DirectedReading/IndividResrch
1837,LITR 491,The Senior Essay
1838,LITR 492,The Yearlong Senior Essay
1839,MATH 107,Mathematics in the Real World
1840,MATH 110,IntroToFunctionsAndCalculusI
1841,MATH 112,CalcOfFunctionsOfOneVariable I
1842,MATH 115,CalcOfFunctionsOfOneVariableII
1843,MATH 116,Math Models in Biosciences I
1844,MATH 118,IntroFunctionsSeveralVariables
1845,MATH 120,Calc:FunctionsSeveralVariables
1847,MATH 225,Linear Algebra & Matrix Theory
1848,MATH 230,VectorCalculus&LinearAlgebra I
1849,MATH 241,Probability Theory
1849,S&DS 241,Probability Theory
1849,S&DS 541,Probability Theory
1851,MATH 246,OrdinaryDifferentialEquations
1852,MATH 250,Vector Analysis
1853,MATH 270,Set Theory
1855,MATH 310,Intro to Complex Analysis
1856,MATH 320,Measure Theory and Integration
1856,MATH 520,Measure Theory and Integration
1857,MATH 345,Modern Combinatorics
1858,MATH 350,Intro to Abstract Algebra
1859,MATH 380,Modern Algebra I
1859,MATH 500,Modern Algebra I
1861,MATH 430,Intro to Algebraic Topology
1863,MATH 470,Individual Studies
1864,MATH 475,Senior Essay
1865,MATH 480,SeniorSem:MathematicalTopics
1866,MATH 544,Intro to Algebraic Topology I
1867,MATH 619,Foundations Algebraic Geometry
1868,MATH 697,TopicsAlgebraicNumTheory I&II
1869,MATH 699,High Dimensional Expanders
1871,MATH 732,SurfacesHyperbolic 3-Manifolds
1872,MATH 743,Modular Functions
1873,MATH 762,Dynamics & Kleinian Groups
1874,MATH 769,Topics in Hypergraph Theory
1876,MB&B 060,Molecular Medicine
1877,MB&B 105,"Biology, the World, and Us"
1877,MCDB 105,"Biology, the World, and Us"
1878,MB&B 200,Biochemistry
1878,MB&B 500,Biochemistry
1878,MCDB 300,Biochemistry
1878,MCDB 500,Biochemistry
1879,MB&B 251L,Laboratory for Biochemistry
1879,MCDB 301L,Laboratory for Biochemistry
1880,MB&B 300,Principles of Biochemistry I
1880,MB&B 600,Principles of Biochemistry I
1882,MB&B 420,Macromolecular Structure
1882,MB&B 720,Macromolecular Structure
1887,MB&B 470,ResrchBiochemistry&Biophysics
1888,MB&B 472,ResrchBiochemistry&Biophysics
1889,MB&B 478,IntnsvResrchBiochem&Biophysics
1890,MB&B 520,Boot Camp Biology
1891,MB&B 570,IntensiveRsrchBS/MSCandidates
1894,MB&B 650,Lab Rotation BQBS Students
1895,MB&B 675,Seminar for First YearStudents
1896,MB&B 730,Methods & Logic Molecular Bio
1897,MB&B 800,Adv Topics Molecular Medicine
1899,MBIO 670,First Laboratory Rotation
1900,MBIO 686,Bio of Bacterial Pathogens I
1901,MBIO 701,Research in Progress
1902,MBIO 703,Microbiology Seminar Series
1903,MCDB 050,Immunology and Microbes
1904,MCDB 065,Science & Politics of HIV/AIDS
1907,MCDB 202,Genetics
1908,MCDB 203L,Laboratory for Genetics
1909,MCDB 210,Developmental Biology
1910,MCDB 221L,ModelOrganisms in Bio Research
1915,MCDB 321L,Laboratory for Neurobiology
1915,NSCI 321L,Laboratory for Neurobiology
1916,MCDB 325,Molecular Hallmarks of  Cancer
1918,MCDB 342L,Laboratory in Nucleic Acids I
1919,MCDB 343L,Laboratory in Nucleic Acids II
1920,MCDB 350,Epigenetics
1920,MCDB 650,Epigenetics
1921,MCDB 355,Cytoskeleton & Disease
1922,MCDB 380,Plant Molecular Biology
1922,MCDB 680,Plant Molecular Biology
1923,MCDB 387,The Eukaryotic Cell Cycle
1926,MCDB 435,Landmark Papers: Cell Biology
1927,MCDB 474,Independent Research
1928,MCDB 475,Senior Independent Research
1929,MCDB 482,Advanced Seminar in Cell Biol
1930,MCDB 485,Senior Research
1931,MCDB 495,Senior Research Intensive
1933,MCDB 595,IntnsveRsrch forBS/MS Candidat
1938,MCDB 902,Advanced Graduate Seminar
1941,MCDB 940,Devel&WritingScienReschPropsal
1942,MCDB 950,Second-Year Research
1945,MDVL 600,"Liturgy,Ritual,Chant(SarumUse)"
1945,MUSI 627,"Liturgy,Ritual,Chant(SarumUse)"
1945,REL 683,"Liturgy,Ritual,Chant(SarumUse)"
1946,MDVL 663,FromHouseChurchToMedvalCathdrl
1946,REL 945,FromHouseChurchToMedvalCathdrl
1947,IMED 630,EthicalIssuesBiomedicalRsrch
1948,IMED 660,Methods in Clinical Research I
1949,IMED 645,Intro to Biostatistics
1950,IMED 635,Dir Reading Investigative Medi
1951,IMED 900,Independent Research
1952,MEDC 999,Courses in School of Medicine
1953,MEDR 999,Clinical Clerkships
1954,MEDC 999,Courses in School of Medicine
1955,MEDR 999,Clinical Clerkships
1956,MENG 185,Mechanical Design
1957,MENG 280,MechEng I:Strength&Deformation
1958,MENG 285,Intro to Materials Science
1959,MENG 286L,SolidMechanics&MaterialsSciLab
1960,MENG 361,MechEng II: Fluid Mechanics
1961,MENG 383,MechEng III: Dynamics
1965,MENG 469,Aerodynamics
1966,MENG 471,Special Projects I
1967,MENG 487L,Capstone Mechanical Design I
1968,MESO 507,HistMesopotamia:2ndMillennium
1969,MESO 533,Advanced Sumerian
1970,MESO 540,Directed Readings: Akkadian
1971,MESO 544,Mesopotamian Scholarly Texts
1972,MGMT 700,Seminar In Accounting Rsrch I
1974,MGMT 736,Inside Organizations
1975,MGMT 737,Applied Empirical Methods
1977,MGMT 743,Continuous-Time Finance
1978,MGMT 753,BehavioralDecisionMakng:Choice
1979,MGMT 754,BehaviorlDecisionMkng:Judgment
1979,PSYC 554,BehaviorlDecisionMkng:Judgment
1980,MGMT 757,Designing&ConductingExperRsrch
1981,MGMT 780,Ph.D.Student Research Workshop
1982,MGMT 781,PhD Seminar
1983,MGMT 782,PhD PreSeminar
1984,MGRK 110,Elementary Modern Greek I
1985,MGRK 130,Intermediate Modern Greek I
1986,MGRK 151,Advanced Modern Greek
1989,MGT 401,Managing Groups & Teams
1990,MGT 402,Basics of Accounting
1991,MGT 403,ProbabilityModeling&Statistics
1992,MGT 404,Basics of Economics
1993,MGT 405,Modeling Managerial Decisions
1994,MGT 410,Competitor
1995,MGT 411,Customer
1996,MGT 412,Investor
1997,MGT 417,Power & Politics
1998,MGT 423,Sourcing & Managing Funds
2000,MGT 505,Introduction to Marketing
2001,MGT 506,Problem Framing
2002,MGT 525,Competitive Strategy
2003,MGT 527,Strategic Mgt ofNonprofit Orgs
2005,MGT 531,Interpersonal Dynamics
2006,MGT 534,Personal Leadership
2007,MGT 536,UrbanPoverty&EconDevelopment
2010,MGT 542,Speculation&HedginginFinMrkts
2012,MGT 555,Pricing Strategy
2013,MGT 559,Marketing Strategy
2015,MGT 586,"Strategy, Technology, and War"
2015,PLSC 172,"Strategy, Technology, and War"
2015,PLSC 662,"Strategy, Technology, and War"
2016,MGT 595,Applied Quantitative Finance
2017,MGT 600,Global Network Week Course
2019,MGT 611,Policy Modeling
2024,MGT 635,Venture Capital
2025,MGT 636,GlblLdrshp:Persnl&IntrprsnlEff
2027,MGT 645,Start-up Founder Studies
2028,MGT 646,Start-up Founder Practicum
2029,MGT 649,World Financial History
2030,MGT 650,CustomerInsights&Applications
2031,MGT 656,ManagementofSoftwareDevelopmnt
2032,MGT 660,Adv Mgt of Software Developmnt
2033,MGT 663,The Life Science Industry
2034,MGT 665,PrinciplesofEntrepreneurship
2035,MGT 671,EntrepreneurshipthruAquisition
2036,MGT 677,RollupsConsolidtnsSerialAquist
2038,MGT 697,Capitalism in America
2038,PLSC 270,Capitalism in America
2040,MGT 805,Fixed Income Securities
2041,MGT 809,AdvBusinessAnalyticsw/Sprdshts
2042,MGT 815,Managerial Controls
2043,MGT 817,Sports Analytics
2044,MGT 819,Big Data
2045,MGT 833,UnderstandTechnologyDisruption
2046,MGT 834,StratOrgnlDsgn&Implementation
2047,MGT 847,PrivateEquity:LeveragedBuyouts
2048,MGT 849,Cases in Commercial RealEstate
2049,MGT 850,DesigningExperience&Well-being
2050,MGT 851,Strategic Market Measurment
2051,MGT 852,Listening to the Customer
2052,MGT 857,Digital Strategy
2053,MGT 864,Green Economy Management
2054,MGT 873,Supply Chain Management
2055,MGT 887,Negotiations
2056,MGT 888,Technology & Global Strategy
2058,MGT 894,ConnectedCities&UrbanEcosystms
2059,MGT 895,International Real Estate
2060,MGT 896,America'sFutureRoleGloblEconmy
2063,MGT 948,Security Analysis & Valuation
2065,MGT 958,GNAM: lntntl Entrepreneurship
2066,MGT 961,GNAM:Power&PoliticsinOrgs
2068,MMES 121,IR of the Middle East
2068,PLSC 121,IR of the Middle East
2072,MMES 191,Intro to World Religions
2072,RLST 100,Intro to World Religions
2076,MMES 290,IslamToday:Jihad&Fundamentalsm
2076,PLSC 435,IslamToday:Jihad&Fundamentalsm
2076,RLST 290,IslamToday:Jihad&Fundamentalsm
2086,MMES 471,Independent Directed Study
2087,MMES 491,Senior Essay
2088,MMES 492,Yearlong Senior Essay
2089,MRES 999,Master's Thesis Research
2090,MTBT 110,Elementary Modern Tibetan I
2091,MTBT 150,Advanced Modern Tibetan I
2092,MUS 505,Orchestration/ContempScoreStud
2093,MUS 512,Music from 1750 to 1900
2094,MUS 513,Music since 1900
2095,MUS 515,Improvisation at the Organ I
2096,MUS 519,ISM Colloquium
2096,MUS 619,ISM Colloquium
2097,MUS 520,Analysis Bela Bartoks String
2098,MUS 521,English Language Skills
2099,MUS 522,Acting for Singers
2100,MUS 529,Introduction to Conducting
2100,MUSI 328,Introduction to Conducting
2101,MUS 540,Indiv Instrctn--
2102,MUS 541,Secndry Instrmnt--
2103,MUS 543,Chamber Music
2104,MUS 547,"Program Music, 1650-1900"
2105,MUS 550,MusTech for PracticingMusician
2106,MUS 559,Jazz Improvisation I
2106,MUSI 449,Jazz Improvisation I
2107,MUS 571,Schola Cantorum
2108,MUS 573,"Jazz, Race & Gender in America"
2109,MUS 581,JS Bach Predecessors&Contempor
2110,MUS 617,Music&Theol in 16th Century
2110,REL 643,Music&Theol in 16th Century
2111,MUS 621,Careers in Music
2112,MUS 626,Rhetoric&EarlyInstrmtlPerfrmnc
2113,MUS 637,Schoenberg’s Pierrot Lunaire
2113,MUSI 430,Schoenberg’s Pierrot Lunaire
2114,MUS 641,Secndry Instrmnt--
2115,MUS 655,16th Century Counterpoint
2116,MUS 656,Liturgical Keyboard Skills I
2117,MUS 658,EarTrainingfor20thCenturyMusic
2117,MUSI 418,EarTrainingfor20thCenturyMusic
2118,MUS 671,Schola Cantorum
2119,MUS 672,Sacred Music:Unity & Diversity
2119,REL 912,Sacred Music:Unity & Diversity
2120,MUSI 014,"Race, Narr & Amcn Folk Revival"
2121,MUSI 050,20th & 21st Century Music
2122,MUSI 079,"Music, Gender, (Dis)ability"
2122,WGSS 010,"Music, Gender, (Dis)ability"
2123,MUSI 110,Intro to  Elements of Music
2124,MUSI 131,IntroHistWestrnMusic:1800-Pres
2125,MUSI 175,Listening to Music
2127,MUSI 184,Audile Technique
2128,MUSI 185,AmericanMusicalTheaterHistory
2128,THST 236,AmericanMusicalTheaterHistory
2129,MUSI 210,StudiesInAnalysis&CompositionI
2130,MUSI 211,StudiesAnalysis&CompositionII
2131,MUSI 218,Elementary Musicianship I
2132,MUSI 219,Elementary Musicianship II
2133,MUSI 220,Performance of Chamber Music
2134,MUSI 222,The Performance of Vocal Music
2135,MUSI 230,"Composing, Musical Theater"
2136,MUSI 232,CentralJavaneseGamelanEnsemble
2137,MUSI 240,The Performance of Early Music
2138,MUSI 275,Music Cultures of Asia
2139,MUSI 320,Composition Seminar I
2140,MUSI 345,Lessons
2141,MUSI 350,HistWestMusic:MddleAges&Renais
2143,MUSI 409,"MusicalSpaces,Sets &Geometries"
2144,MUSI 420,Composition Seminar III
2145,MUSI 425,"Special Topics in Music, Mult"
2147,MUSI 438,Emotions and Sacred Music
2148,MUSI 445,Advanced Lessons
2150,MUSI 495,Individual Study
2151,MUSI 496,The Senior Recital
2152,MUSI 497,Senior Project in Composition
2153,MUSI 498,SeniorProject inMusicalTheater
2154,MUSI 499,The Senior Essay
2155,MUSI 619,Medieval Motets
2156,MUSI 622,In Search of Historical Voice
2158,MUSI 699,Proseminar: Musicology
2159,MUSI 718,Math and Tonality
2160,MUSI 814,Directd Studies Histry ofMusic
2161,MUSI 914,DirectedStudiesTheory of Music
2162,MUSI 986,Corpus Methods in Music Rsrch
2163,MUSI 998,Prospectus Workshop
2164,MUSI 014,"Race, Narr & Amcn Folk Revival"
2165,MUSI 050,20th & 21st Century Music
2166,MUSI 079,"Music, Gender, (Dis)ability"
2166,WGSS 010,"Music, Gender, (Dis)ability"
2167,MUSI 110,Intro to  Elements of Music
2168,MUSI 131,IntroHistWestrnMusic:1800-Pres
2169,MUSI 175,Listening to Music
2171,MUSI 184,Audile Technique
2172,MUSI 185,AmericanMusicalTheaterHistory
2172,THST 236,AmericanMusicalTheaterHistory
2173,MUSI 210,StudiesInAnalysis&CompositionI
2174,MUSI 211,StudiesAnalysis&CompositionII
2175,MUSI 218,Elementary Musicianship I
2176,MUSI 219,Elementary Musicianship II
2177,MUSI 220,Performance of Chamber Music
2178,MUSI 222,The Performance of Vocal Music
2179,MUSI 230,"Composing, Musical Theater"
2180,MUSI 232,CentralJavaneseGamelanEnsemble
2181,MUSI 240,The Performance of Early Music
2182,MUSI 275,Music Cultures of Asia
2183,MUSI 320,Composition Seminar I
2185,MUSI 345,Lessons
2186,MUSI 350,HistWestMusic:MddleAges&Renais
2188,MUSI 409,"MusicalSpaces,Sets &Geometries"
2190,MUSI 420,Composition Seminar III
2191,MUSI 425,"Special Topics in Music, Mult"
2194,MUSI 438,Emotions and Sacred Music
2195,MUSI 445,Advanced Lessons
2198,MUSI 495,Individual Study
2199,MUSI 496,The Senior Recital
2200,MUSI 497,Senior Project in Composition
2201,MUSI 498,SeniorProject inMusicalTheater
2202,MUSI 499,The Senior Essay
2203,MUSI 619,Medieval Motets
2204,MUSI 622,In Search of Historical Voice
2206,MUSI 699,Proseminar: Musicology
2207,MUSI 718,Math and Tonality
2208,MUSI 814,Directd Studies Histry ofMusic
2209,MUSI 914,DirectedStudiesTheory of Music
2210,MUSI 986,Corpus Methods in Music Rsrch
2211,MUSI 998,Prospectus Workshop
2212,NAVY 100,Naval Science Laboratory
2213,NAVY 111,Introduction to Naval Science
2214,NAVY 212,Seapower and Maritime Affairs
2215,NAVY 311,Naval Engineering
2216,NAVY 411,Naval Operations & Seamanship
2218,NELC 115,Bible in Ancient Near East
2218,NELC 515,Bible in Ancient Near East
2226,NELC 471,Directed Reading and Research
2227,NELC 492,The Senior Essay
2229,NSCI 160,The Human Brain
2229,PSYC 160,The Human Brain
2233,NSCI 341,Learning and Memory
2233,PSYC 376,Learning and Memory
2235,NSCI 470,Independent Research
2236,NSCI 480,Senior Non-empirical Research
2237,NSCI 490,Senior Empirical Research
2238,NURS 600,Adv Hlth Assess for the RN
2239,NURS 601,Advanced Pathophysiology
2240,NURS 605,Trans to Professional Practice
2241,NURS 606,Promot Health in the Community
2242,NURS 607,Mental Health Management Semin
2243,NURS 608,Master's Independent Study
2244,NURS 610,Adv Conc/Prin of Diabetes Care
2245,NURS 611,Clncl Prac in Diabts Cr & Mgmt
2246,NURS 613,Adv Mgmt of Clnl Prob in Onc
2247,NURS 614,Clinical Practicum for ONPs
2248,NURS 615,Research Seminar I
2249,NURS 619,GenderSexaulityHealthJusticeII
2250,NURS 621,PrimaryCareCommunityHealthAdv
2251,NURS 622,Gndr & Sxuality Hlth Just Clin
2252,NURS 700,Adv Adult Health Asmnt
2253,NURS 701,Ind & Fam Dev during Adulthood
2254,NURS 702,Primary Care I Seminar A
2255,NURS 703,Primary Care I Seminar B
2256,NURS 705,Primary Care II Clinical Prac
2257,NURS 706,Primary Care III Seminar
2258,NURS 707,Primary Care III Clinical Prac
2259,NURS 720,Women's Health I Seminar
2260,NURS 721,Women's Health II Seminar
2261,NURS 722,Women's Health I & II Clinical
2262,NURS 728,Women's Health V Seminar
2263,NURS 729,Women's Health V Clinical
2264,NURS 730,Childbearing Care II Seminar
2265,NURS 731,Childbearing Care II Clinical
2266,NURS 735,Childbearing Care I Seminar
2267,NURS 740,Adv Ped Hlth Assess & Clinical
2268,NURS 741,Ind & Fam Dev during Childhood
2269,NURS 742,Primary Care of Children Sem I
2270,NURS 743,Primary Care Child I Clinical
2271,NURS 744,Primary Care Adolescents Sem
2272,NURS 745,Primary Care Adolescents Clin
2273,NURS 748,Primary Care Children III Sem
2274,NURS 749,Primary Care Children III Clin
2275,NURS 753,School Health Clinical Practic
2276,NURS 754,Specialty Pediatric Clinical
2277,NURS 760,Mental Health Assess Lifespan
2278,NURS 761,Psychopathology Lifespan I
2279,NURS 763,Pysch Mealth Health Clinical I
2280,NURS 765,Ind Psychotherapy Seminar I
2281,NURS 768,Clncl Outcm Mgmt PMH Seminar
2282,NURS 769,Group Psychotherapy Seminar
2283,NURS 770,PHM Clinical Lifespan III
2284,NURS 780,Adv Hlth Assess AdultGeroAcute
2285,NURS 781,Adv Diagnostics Acute Care Sem
2286,NURS 782,Critical Care Clinical Immer
2287,NURS 785,Patho/Mgmt AdltGeroProb Sem II
2288,NURS 786,AdultGeroAcuteCare Clinical II
2289,NURS 901,RschMthdsI:Qv/MthdsHlthRs
2290,NURS 904,Rsrch Mthds IV: Mixed Methods
2291,NURS 905,RsrchMthdsVInterventionDvlpmn
2292,NURS 906,Dissertation Seminar I
2293,NURS 908,"Sci,Schlrshp&Communication I"
2294,NURS 910,"Sci,Schlrshp&Communication III"
2295,NURS 912,FoundationsScientificInquiryI
2296,NURS 916,Adv. Qualitative Rsrch Methods
2297,NURS 941,HealthPolicyLeadership&Systems
2301,SPAN 110,Elementary Spanish I
2302,SPAN 120,Elementary Spanish II
2305,SPAN 125,Intensive Elementary Spanish
2306,SPAN 140,Intermediate Spanish II
2307,SPAN 334,Migration in Contemp Spain
2308,SPAN 060,FirstYrColloq:LiteraryStudies
2309,SPAN 132,SpanishFor Heritage Speakers I
2310,SPAN 150,Adv Oral and Writ Com in Span
2313,SPAN 751,Spain in the 1920s
2316,SPAN 130,Intermediate Spanish I
2317,SPAN 352,Spanish American Short Story
2318,SPAN 940,Lezama Lima & Modern Tradition
2319,CPAR 491,Senior Project
2322,PATH 620,LabRotationsExperimentalPath
2323,PATH 625,Pathobio of Neurodegeneration
2327,PATH 690,MolecularMechanisms of Disease
2328,PATH 620,LabRotationsExperimentalPath
2329,PATH 625,Pathobio of Neurodegeneration
2333,PATH 690,MolecularMechanisms of Disease
2334,PERS 110,Elementary Persian I
2334,PERS 500,Elementary Persian I
2335,PERS 130,Intermediate Persian I
2335,PERS 502,Intermediate Persian I
2336,PERS 151,Persian Culture & Media
2336,PERS 561,Persian Culture & Media
2338,PHAR 504,Mechanisms of Drug Actions
2340,PHIL 091,Philosophy of Games
2341,PHIL 115,First-Order Logic
2344,PHIL 192,Metaphysics and Modernity
2344,RLST 107,Metaphysics and Modernity
2345,PHIL 202,Existentialism
2345,RLST 277,Existentialism
2349,PHIL 281,Infinity
2351,PHIL 413,History of Analytic Philosophy
2351,PHIL 613,History of Analytic Philosophy
2353,PHIL 442,Language and Power
2353,PHIL 642,Language and Power
2354,PHIL 452,History of Early Modern Ethics
2354,PHIL 652,History of Early Modern Ethics
2356,PHIL 480,Tutorial
2357,PHIL 490,The Senior Essay
2358,PHIL 494,Topics in Kant
2359,PHIL 495,Philosophy of Mind and AI
2359,PHIL 695,Philosophy of Mind and AI
2360,PHIL 497,Knowledge and Action
2360,PHIL 697,Knowledge and Action
2361,PHIL 705,First-Year Seminar
2363,PHIL 750,Tutorial
2367,PHYS 165L,General Physics Laboratory
2368,PHYS 170,UniversityPhysics:LifeSciences
2369,PHYS 180,University Physics
2370,PHYS 200,Fundamentals of Physics
2371,PHYS 205L,Modern Physical Measurement
2372,PHYS 206L,Modern Physical Measurement
2373,PHYS 210,Electronics for the Physicist
2374,PHYS 260,Intensive Introductory Physics
2377,PHYS 301,IntroMathematclMethdsOfPhysics
2380,PHYS 401,Advanced Classical Physics
2381,PHYS 410,Classical Mechanics
2385,PHYS 441,QuantumMechnics&NatrlPhnomnaII
2388,PHYS 460,MathematicalMethodsOfPhysics
2388,PHYS 506,MathematicalMethodsOfPhysics
2389,PHYS 469,Independent Research Physics
2390,PHYS 471,IndependentProjectsInPhysics
2391,PHYS 500,Advanced Classical Mechanics
2392,PHYS 508,Quantum Mechanics I
2393,PHYS 515,TopicsinModernPhysicsRescrch
2394,PHYS 522,Introduction to Atomic Physics
2395,PHYS 530,ScientificTeachingPhysicalScie
2397,PHYS 609,Relativistic Field Theory I
2400,PHYS 669,Relativistic Field Theory III
2403,PHYS 990,Special Investigations
2405,PLSC 028,American Constitutionalism
2406,PLSC 040,How to Read the News
2407,PLSC 113,Intro to American Politics
2408,PLSC 114,Intro to Political Philosophy
2409,PLSC 116,Comparative Politics
2411,PLSC 123,PoliticalEconomy of ForeignAid
2418,PLSC 163,US Russian Relations
2419,PLSC 171,Politics of Forced Migrations
2421,PLSC 178,U.S.–Mexico Relations
2422,PLSC 187,Central Asia in  Intl Affairs
2425,PLSC 197,India's National Security
2425,SAST 345,India's National Security
2427,PLSC 205,PoliticalDevpmtAmerPresidency
2430,PLSC 220,Gender Politics
2430,PLSC 837,Gender Politics
2430,WGSS 220,Gender Politics
2432,PLSC 225,Ideas of Representation
2434,PLSC 233,Constitutional Law
2435,PLSC 235,PolitcalJournalsm&PublicPolicy
2437,PLSC 241,The Making of Political News
2437,SOCY 365,The Making of Political News
2438,PLSC 249,American Mass Media
2440,PLSC 254,Politicl Parties in AmerSystem
2444,PLSC 274,MakingPublicChoices inNewHaven
2448,PLSC 290,FoundationsOfModrnSocialTheory
2448,SOCY 151,FoundationsOfModrnSocialTheory
2452,PLSC 312,Punishment
2457,PLSC 337,Post-national Constitution
2459,PLSC 340,Measuring Impact
2459,S&DS 315,Measuring Impact
2462,PLSC 368,Authoritarian & Totalitarian
2464,PLSC 393,Comparative Constitutional Law
2468,PLSC 403,Pol Econ of Gender Inequality
2468,SAST 245,Pol Econ of Gender Inequality
2471,PLSC 410,Political Protests
2475,PLSC 425,Democratization
2475,PLSC 759,Democratization
2480,PLSC 434,Media and De-democratization
2486,PLSC 471,Individual Reading for Majors
2487,PLSC 480,One-Term Senior Essay
2488,PLSC 490,The Senior Colloquium
2489,PLSC 500,QuantMthdsI:RsrchDsgnDataAnlys
2490,PLSC 504,Advanced Quantitative Methods
2491,PLSC 510,Intro to Study of Politics
2492,PLSC 529,Math for Political Science
2494,PLSC 533,Formal Models of IR
2495,PLSC 540,Research & Writing
2498,PLSC 582,Politics and the Passions
2500,PLSC 705,Intro to Political Economy
2501,PLSC 729,AuthoritarianismTotalitarianis
2502,PLSC 734,Comparative Research Workshop
2502,SOCY 560,Comparative Research Workshop
2503,PLSC 746,Economics&PoliticsofMigration
2504,PLSC 762,AdvReadingsSouthAsianPolitics
2504,SAST 755,AdvReadingsSouthAsianPolitics
2505,PLSC 777,ComparativePltcs I: RsrchDesig
2507,PLSC 800,Intro to American Politics
2508,PLSC 930,American Politics Workshop
2509,PLSC 932,Comparative Politics Workshop
2510,PLSC 934,Political Theory Workshop
2511,PLSC 938,LeitnerPoliticalEconSemSeries
2512,PLSC 940,InternationalRelationsWorkshop
2513,PLSC 942,PoliticalViolence&ItsLegacies
2514,PLSC 990,Directed Reading
2515,PLSH 110,Elementary Polish I
2516,PLSH 130,Intermediate Polish I
2517,PLSH 150,Advanced Polish
2518,PNJB 110,Elementary Punjabi I
2519,PNJB 130,Intermediate Punjabi I
2520,PORT 110,Elementary Portuguese I
2521,PORT 130,Intermediate Portuguese I
2522,PORT 150,Adv Practice in Portuguese
2526,PRAC 471,Fieldwork Practicum Analysis
2527,PSYC 110,Introduction to Psychology
2532,PSYC 179,Thinking
2533,PSYC 235,ResMethods Writing Intensive
2536,PSYC 326,Psychotherapy
2537,PSYC 330,Psychology and the Law
2542,PSYC 409,Science of Free Will
2543,PSYC 416,The Psychology of Group Life
2543,PSYC 616,The Psychology of Group Life
2544,PSYC 417,Etiology&TreatmentofAddictions
2544,PSYC 617,Etiology&TreatmentofAddictions
2546,PSYC 430,Topics in Cultural Psychology
2547,PSYC 493,Directed Research
2548,PSYC 495,Research Topics
2549,PSYC 499,Senior Essay
2550,PSYC 509,Social Cognition
2553,PSYC 664,Health & Aging
2553,SBS 531,Health & Aging
2554,PSYC 684,IntroToPsychotherapy:Technique
2555,PSYC 689,Psychpthlgy&DiagnosticAssmnt
2556,PSYC 699,Teaching in Psychology
2557,PSYC 702,Current Work in Cognition
2558,PSYC 704,CrntWrkBehaviorGntcs&Neurosci
2559,PSYC 708,CrntWrkDvlpmntlPsych
2560,PSYC 710,CurrentWrkSocialPsychl&Prsnlty
2561,PSYC 720,CrntWrkClinicalPsychology
2562,PSYC 724,RsrchTpcsCognEmotionPsychopath
2563,PSYC 725,RschTpcs in Human Neuroscience
2564,PSYC 727,ResTopicsClinicalNeuroscience
2565,PSYC 729,ResearchTopicsLang&Cognition
2566,PSYC 731,ResearchTopicsCognition&Dvlpmn
2567,PSYC 732,ResearchTopicsVisualCognition
2568,PSYC 733,RsrchTopicsSocialCognitiveDvlp
2569,PSYC 735,Res Topics:Thinking&Reasoning
2570,PSYC 737,ResTop:ClinclAffectiveNeuro
2571,PSYC 739,ResTop:Autism&RelatedDisorders
2572,PSYC 741,RsrchTpcsEmotion&Relationships
2573,PSYC 742,ResTop: Computation&Cognition
2574,PSYC 744,RsrchTopicsPhilosphicalPsych
2575,PSYC 745,RsrchTpcsDsinhbitryPsychpthlgy
2576,PSYC 752,RsrchTpcsiNeurosciofSocialBhvr
2577,PSYC 753,Research Topics in Legal Psych
2578,PSYC 754,RsrchTopicsClinicalNeurosci
2579,PSYC 755,RsrchTopicsIntergroupRelations
2580,PSYC 756,RsrchTopicsAdolescentBrain
2581,PSYC 757,RsrchTpcsSocialNsci&Behavior
2582,PSYC 758,RsrchTpcsCognitiveNeuroscience
2583,PSYC 759,RT Affective Science & Culture
2584,PSYC 766,RschTopicsPerception&Cognition
2585,PSYC 771,RsrchTopicsNonconsciousProcess
2586,PSYC 775,ResearchTopicsAnimalCognition
2587,PSYC 777,RsrchTopcs Gender & Psychology
2587,WGSS 767,RsrchTopcs Gender & Psychology
2588,PSYC 782,Topics in Advanced Statistics
2589,PSYC 801,Clinical Internship Child
2590,PSYC 802,Clinical Internship Adult
2591,PSYC 811,Mood&AnxietyDisordersPracticum
2592,PSYC 817,Other Clinical Practica
2593,PSYC 920,First-Year Research
2594,PSYC 923,Individual Study: Theme Essay
2595,PSYC 930,Pre-Dissertation Research
2596,QUAL 999,Preparing for Qualifying Exams
