date,users,sessions,bounceRate,avgTimeonPage,Pageviews,t,weekday,month,year
2019-06-10,10180,11003,85.98564027992366,128.68506298740252,14337,1022,1,6,2019
2019-06-11,7614,8162,86.8659642244548,137.2183502426114,10429,1023,2,6,2019
2019-06-12,6202,6737,86.00267181237939,140.59043112513143,8639,1024,3,6,2019
2019-06-13,6583,7062,86.91588785046729,123.94912718204489,9067,1025,4,6,2019
2019-06-14,4988,5368,83.90461997019374,118.17398463227222,7190,1026,5,6,2019
2019-06-15,3990,4307,86.06918969120038,123.96638655462185,5497,1027,6,6,2019
2019-06-16,4311,4640,86.1853448275862,144.95777777777778,5990,1028,7,6,2019
2019-06-17,6369,6986,84.02519324363011,127.40928632846088,9312,1029,1,6,2019
2019-06-18,5488,5973,84.04486857525532,112.25431861804222,8057,1030,2,6,2019
2019-06-19,5423,5839,85.06593594793628,128.4402769763416,7572,1031,3,6,2019
2019-06-20,5187,5617,84.95638241053943,109.46036435253569,7648,1032,4,6,2019
2019-06-21,6387,6896,86.06438515081206,127.87653778558875,9172,1033,5,6,2019
2019-06-22,4444,4770,85.9329140461216,133.84709480122325,6078,1034,6,6,2019
2019-06-23,4461,4760,85.71428571428571,141.36593059936908,6028,1035,7,6,2019
2019-06-24,5817,6324,83.11195445920305,109.82491856677524,8780,1036,1,6,2019
2019-06-25,5473,5954,84.29627141417534,114.8688836104513,8059,1037,2,6,2019
2019-06-26,5886,6522,82.7506899724011,149.77872531418313,8750,1038,3,6,2019
2019-06-27,5378,5872,80.84128065395095,125.31902394938997,8085,1039,4,6,2019
2019-06-28,4592,4973,83.83269656143173,158.4667994687915,6479,1040,5,6,2019
2019-06-29,4145,4455,87.27272727272727,145.6433823529412,5543,1041,6,6,2019
2019-06-30,4162,4483,86.08074949810394,154.02265372168284,5719,1042,7,6,2019
2019-07-01,4903,5296,85.47960725075528,137.02642007926025,6810,1043,1,7,2019
2019-07-02,4722,5093,85.05792263891617,126.10551724137932,6542,1044,2,7,2019
2019-07-03,4834,5200,84.09615384615384,138.4784741144414,7035,1045,3,7,2019
2019-07-04,7327,7778,89.50887117510928,147.6048275862069,9228,1046,4,7,2019
2019-07-05,6055,6489,87.20912313145323,149.34709193245777,8088,1047,5,7,2019
2019-07-06,4614,4944,86.75161812297735,170.87918367346938,6169,1048,6,7,2019
2019-07-07,4722,5076,87.11583924349881,166.3548387096774,6285,1049,7,7,2019
2019-07-08,5520,5959,83.92347709347206,120.15655105973025,8034,1050,1,7,2019
2019-07-09,5269,5680,85.79225352112675,131.84525205158266,7386,1051,2,7,2019
2019-07-10,5510,5939,84.10506819329854,138.8003144654088,7847,1052,3,7,2019
2019-07-11,6671,7354,83.39679086211585,127.78799392097264,9986,1053,4,7,2019
2019-07-12,5216,5595,84.95084897229668,120.47146118721462,7347,1054,5,7,2019
2019-07-13,4360,4707,86.27575950711706,140.97413096200486,5944,1055,6,7,2019
2019-07-14,4359,4706,86.12409689757756,158.3842627960275,6015,1056,7,7,2019
2019-07-15,5184,5598,84.54805287602716,122.11802788844622,7606,1057,1,7,2019
2019-07-16,6367,6874,85.72883328484143,139.01524535493093,8973,1058,2,7,2019
2019-07-17,7726,8266,86.65618195015728,131.3823279524214,10620,1059,3,7,2019
2019-07-18,5623,6036,85.0728959575878,126.46793349168647,8141,1060,4,7,2019
2019-07-19,4651,5036,83.00238284352662,124.60737527114968,6880,1061,5,7,2019
2019-07-20,3926,4213,85.21243769285545,121.3305785123967,5544,1062,6,7,2019
2019-07-21,4063,4347,85.92132505175984,151.61767279090114,5490,1063,7,7,2019
2019-07-22,6285,6644,86.51414810355207,129.62593383137673,8518,1064,1,7,2019
2019-07-23,5068,5432,84.97790868924889,104.15395966551894,7464,1065,2,7,2019
2019-07-24,4743,5119,85.07521000195351,135.215,6719,1066,3,7,2019
2019-07-25,4672,5054,86.6046695686585,129.7583807716635,6635,1067,4,7,2019
2019-07-26,4891,5248,86.6234756097561,155.50896860986546,6586,1068,5,7,2019
2019-07-27,3954,4242,86.65723715228665,152.64678471575024,5315,1069,6,7,2019
2019-07-28,6459,6938,86.13433266070913,124.36983842010773,9166,1070,7,7,2019
2019-07-29,5852,6392,84.0738423028786,110.27361167409809,8859,1071,1,7,2019
2019-07-30,5145,5566,84.02802730865973,120.28803245436106,7538,1072,2,7,2019
2019-07-31,4984,5386,85.98217601188266,129.70041691483024,7065,1073,3,7,2019
2019-08-01,5323,5770,85.94454072790295,140.90011160714286,7562,1074,4,8,2019
2019-08-02,4487,4850,85.19587628865979,148.02835538752362,6437,1075,5,8,2019
2019-08-03,3656,3934,87.49364514489069,141.75479930191972,5080,1076,6,8,2019
2019-08-04,4042,4366,86.50939074667889,132.80496209510682,5817,1077,7,8,2019
2019-08-05,6068,6654,79.05019537120529,142.44569420035148,9499,1078,1,8,2019
2019-08-06,5957,6497,80.49869170386333,129.46098265895955,9265,1079,2,8,2019
2019-08-07,5613,6072,82.90513833992095,126.2259122591226,8511,1080,3,8,2019
2019-08-08,6148,6619,85.9042151382384,129.57783132530122,8694,1081,4,8,2019
2019-08-09,6935,7554,84.82922954725973,131.39704797047972,10264,1082,5,8,2019
2019-08-10,5572,6085,87.24732949876746,138.26276987888363,7984,1083,6,8,2019
2019-08-11,4828,5235,85.27220630372493,112.33575978161966,7433,1084,7,8,2019
2019-08-12,5441,5944,82.55383580080753,114.21234189344577,8553,1085,1,8,2019
2019-08-13,5414,5911,82.9132126543732,109.80656303972366,8227,1086,2,8,2019
2019-08-14,8362,9208,83.66637706342311,183.3371833084948,11892,1087,3,8,2019
2019-08-15,6978,7796,83.09389430477168,162.7799690641918,10382,1088,4,8,2019
2019-08-16,7610,8171,87.3699669563089,148.2207792207792,10249,1089,5,8,2019
2019-08-17,5670,6185,88.21341956345998,159.87247386759583,7620,1090,6,8,2019
2019-08-18,4867,5257,85.1055735210196,142.09414466130883,6999,1091,7,8,2019
2019-08-19,5817,6379,82.53644771907823,113.2190990990991,9154,1092,1,8,2019
2019-08-20,8746,9535,83.00996329313057,125.28533824690707,13334,1093,2,8,2019
2019-08-21,8289,9168,81.51178010471205,116.94070725870779,12929,1094,3,8,2019
2019-08-22,7704,8425,82.75370919881306,123.74230098779779,11865,1095,4,8,2019
2019-08-23,7301,7865,81.02987921169739,107.90719910011249,11421,1096,5,8,2019
2019-08-24,6481,7018,84.7677400968937,127.49331662489557,9412,1097,6,8,2019
2019-08-25,6547,7082,84.29822084157018,122.0729807298073,9521,1098,7,8,2019
2019-08-26,8333,9130,82.94633077765607,104.17621259029927,13006,1099,1,8,2019
2019-08-27,7079,7848,79.06472986748216,101.0239475674313,11815,1100,2,8,2019
2019-08-28,12770,14285,81.39306965348267,110.17138769670959,21275,1101,3,8,2019
2019-08-29,11231,12461,81.15721049674985,106.24944672779007,18787,1102,4,8,2019
2019-08-30,11091,12357,82.14777049445658,110.31535488404779,18049,1103,5,8,2019
2019-08-31,6668,7277,84.14181668269892,109.96622349982034,10060,1104,6,8,2019
2019-09-01,5574,6103,83.20498115680812,128.0338329764454,8438,1105,7,9,2019
2019-09-02,6036,6797,81.83021921435927,110.07379823967501,9751,1106,1,9,2019
2019-09-03,24337,26751,84.94635714552727,127.55109103143324,37154,1107,2,9,2019
2019-09-04,16754,19067,80.9513819688467,130.5331104400345,28339,1108,3,9,2019
2019-09-05,12771,14667,78.84366264403081,124.58849358252645,23548,1109,4,9,2019
2019-09-06,12229,13986,78.8073788073788,122.06147878217938,22493,1110,5,9,2019
2019-09-07,6825,7617,80.95050544833924,124.74779735682819,11249,1111,6,9,2019
2019-09-08,6812,7618,81.47807823575741,113.38666666666667,11218,1112,7,9,2019
2019-09-09,9726,10934,75.98317175781965,99.65867032213845,18229,1113,1,9,2019
2019-09-10,11948,13459,75.80057953785571,108.37813801643588,22342,1114,2,9,2019
2019-09-11,13117,14775,78.2673434856176,100.84288481257833,23552,1115,3,9,2019
2019-09-12,11750,13325,77.65853658536585,108.68648060891627,21602,1116,4,9,2019
2019-09-13,11889,13131,79.6588226334628,96.87347447073475,21161,1117,5,9,2019
2019-09-14,8948,9618,84.61218548554793,117.67985710359989,13257,1118,6,9,2019
2019-09-15,15294,16304,89.3891069676153,114.88248337028824,20814,1119,7,9,2019
2019-09-16,20356,22172,84.70593541403572,107.52324009566392,31788,1120,1,9,2019
2019-09-17,14696,16422,79.32651321398124,103.46358018437849,26293,1121,2,9,2019
2019-09-18,14690,16625,79.71127819548872,109.80834838450733,26591,1122,3,9,2019
2019-09-19,17295,19928,80.27900441589722,122.70555185220455,30429,1123,4,9,2019
2019-09-20,14050,15940,80.5207026348808,105.39577731301664,25981,1124,5,9,2019
2019-09-21,9018,10020,83.89221556886227,121.12163096060816,14361,1125,6,9,2019
2019-09-22,8345,9331,81.27746222269853,111.05903161618394,13854,1126,7,9,2019
2019-09-23,9306,10624,77.21197289156626,103.21088543319581,16926,1127,1,9,2019
2019-09-24,10746,12165,76.62967529798603,89.96851211072665,20835,1128,2,9,2019
2019-09-25,12741,14568,78.34980779791323,92.21551111562277,24418,1129,3,9,2019
2019-09-26,12589,14152,78.32108535895986,96.18437394151519,23008,1130,4,9,2019
2019-09-27,11373,12828,78.53913314624259,98.64483224775717,20965,1131,5,9,2019
2019-09-28,7508,8350,82.40718562874252,102.57182883341824,12276,1132,6,9,2019
2019-09-29,6575,7225,80.80276816608996,120.85557635731479,10964,1133,7,9,2019
2019-09-30,11833,13476,76.55832591273375,83.5435809791897,23423,1134,1,9,2019
2019-10-01,11954,13620,77.58443465491924,98.21057940154657,22543,1135,2,10,2019
2019-10-02,11904,13387,78.20273399566744,92.75435599590024,22168,1136,3,10,2019
2019-10-03,10821,12063,76.98748238414987,91.8294674556213,20513,1137,4,10,2019
2019-10-04,12335,13890,79.48164146868251,103.21743341404358,22150,1138,5,10,2019
2019-10-05,8387,9179,83.54940625340451,115.848643266119,13195,1139,6,10,2019
2019-10-06,7013,7723,82.01476110319824,109.60551948051948,11419,1140,7,10,2019
2019-10-07,10087,11540,75.5372616984402,92.7163086523461,19873,1141,1,10,2019
2019-10-08,14324,16105,76.94504812170133,101.63009459817876,27416,1142,2,10,2019
2019-10-09,13512,15041,79.54258360481352,101.8236289776574,23903,1143,3,10,2019
2019-10-10,13107,14637,79.79094076655052,92.33615375317297,22910,1144,4,10,2019
2019-10-11,13711,15477,78.18052594171996,100.28483235763704,24872,1145,5,10,2019
2019-10-12,8861,9716,85.16879374228078,113.6691037097211,13409,1146,6,10,2019
2019-10-13,7195,8019,82.21723406908592,101.33838383838383,11583,1147,7,10,2019
2019-10-14,16889,19188,79.23702313946215,108.36332336685693,30225,1148,1,10,2019
2019-10-15,14635,16343,78.52291500948418,98.05651901379022,25915,1149,2,10,2019
2019-10-16,9681,10559,79.83710578653282,99.32437103898599,15766,1150,3,10,2019
2019-10-17,7570,8338,81.71024226433198,107.13551151580074,12072,1151,4,10,2019
2019-10-18,6799,7366,83.17947325549824,103.9641041931385,10514,1152,5,10,2019
2019-10-19,5134,5579,84.19071518193223,114.8114828209765,7791,1153,6,10,2019
2019-10-20,6210,6812,83.04462712859659,119.0445816186557,9728,1154,7,10,2019
2019-10-21,13760,15092,81.65253114232705,102.20285219245635,22595,1155,1,10,2019
2019-10-22,12498,13786,80.07398810387349,101.07486004426507,21467,1156,2,10,2019
2019-10-23,12302,13640,79.05425219941348,94.50344988890188,22191,1157,3,10,2019
2019-10-24,10537,11885,79.14177534707615,94.58258216613507,19096,1158,4,10,2019
2019-10-25,10518,11659,78.36006518569346,108.43185550082102,18967,1159,5,10,2019
2019-10-26,6768,7529,83.41081152875547,131.9902290076336,10804,1160,6,10,2019
2019-10-27,6880,7577,81.08750164972945,107.41054988803185,11596,1161,7,10,2019
2019-10-28,12291,13679,78.25133416185393,92.73945061367621,22234,1162,1,10,2019
2019-10-29,11540,12813,79.55982205572465,102.7017091698318,20185,1163,2,10,2019
2019-10-30,11789,13075,79.70936902485658,94.30187695516163,20747,1164,3,10,2019
2019-10-31,11451,12939,80.39261148465879,98.22330097087378,20148,1165,4,10,2019
2019-11-01,15761,17110,84.14377556984219,103.40484429065744,24624,1166,5,11,2019
2019-11-02,11339,12068,88.1173351010938,118.62741846323937,15686,1167,6,11,2019
2019-11-03,9141,10043,85.26336751966544,116.5153456098212,13790,1168,7,11,2019
2019-11-04,15022,16590,79.11995177817963,107.64193816144429,26228,1169,1,11,2019
2019-11-05,15561,17683,79.84504891703897,109.49155778894472,27632,1170,2,11,2019
2019-11-06,19858,22506,79.65431440504754,114.39106879001805,34688,1171,3,11,2019
2019-11-07,14335,15955,80.73331244124098,98.43939041414612,24550,1172,4,11,2019
2019-11-08,13801,15413,80.1141893207033,98.73762945914845,24103,1173,5,11,2019
2019-11-09,8198,9059,83.53019097030577,110.71393219500123,13100,1174,6,11,2019
2019-11-10,7377,8108,82.2890971879625,110.27902411665733,11674,1175,7,11,2019
2019-11-11,12311,13769,78.6549495242937,98.10199897488468,21573,1176,1,11,2019
2019-11-12,13931,15336,80.23604590506,96.17612895578998,23773,1177,2,11,2019
2019-11-13,13480,15160,79.14248021108179,102.52189985437437,24087,1178,3,11,2019
2019-11-14,11008,12377,78.52468287953462,91.54522486104094,20293,1179,4,11,2019
2019-11-15,12803,14381,77.19212850288575,100.45754393973978,23143,1180,5,11,2019
2019-11-16,8624,9435,82.88288288288288,122.56837925043435,13464,1181,6,11,2019
2019-11-17,7618,8421,80.53675335470847,101.87203791469194,12641,1182,7,11,2019
2019-11-18,15448,17025,79.47136563876653,97.63616259477675,26521,1183,1,11,2019
2019-11-19,13711,15302,79.03542020650896,99.22648501362397,24477,1184,2,11,2019
2019-11-20,12370,14286,75.70348593028139,121.10094537815127,23806,1185,3,11,2019
2019-11-21,23378,28261,78.16779307172429,166.65815337763013,42709,1186,4,11,2019
2019-11-22,17794,20362,79.52558687751694,116.50736511089043,32445,1187,5,11,2019
2019-11-23,16832,18874,74.68475151001378,119.9618208516887,29770,1188,6,11,2019
2019-11-24,13474,15203,76.1231335920542,134.72552664188353,23273,1189,7,11,2019
2019-11-25,11401,12956,74.37480703920963,117.7619676064787,21291,1190,1,11,2019
2019-11-26,9085,10058,79.19069397494532,126.47483020375549,15064,1191,2,11,2019
2019-11-27,6262,6890,82.5834542815675,118.07877697841727,9670,1192,3,11,2019
2019-11-28,4314,4726,84.84976724502751,128.30397350993377,6236,1193,4,11,2019
2019-11-29,4476,4873,83.64457213215678,113.17553191489361,6753,1194,5,11,2019
2019-11-30,5425,5843,83.96371726852644,118.00798122065727,7973,1195,6,11,2019
2019-12-01,6140,6720,82.61904761904762,114.95992970123022,9565,1196,7,12,2019
2019-12-02,9710,10836,76.05204872646733,86.4606119340994,18059,1197,1,12,2019
2019-12-03,13854,15853,77.72661325932,114.04324765401877,25657,1198,2,12,2019
2019-12-04,11582,13110,78.57360793287566,96.91958464139097,21392,1199,3,12,2019
2019-12-05,12888,14528,79.21255506607929,106.42388023662924,22811,1200,4,12,2019
2019-12-06,12351,13799,80.44061163852453,99.59929722525142,22052,1201,5,12,2019
2019-12-07,9126,9940,84.98993963782696,133.19483258634327,13732,1202,6,12,2019
2019-12-08,8183,9063,84.71808451947479,122.83179401063532,12636,1203,7,12,2019
2019-12-09,10363,11341,82.02098580372102,122.08352237574758,16190,1204,1,12,2019
2019-12-10,8671,9552,81.49078726968175,120.09670588235294,13802,1205,2,12,2019
2019-12-11,8124,8865,82.03045685279187,114.32727272727273,12440,1206,3,12,2019
2019-12-12,8777,9588,84.86649979140593,131.11255548509828,12742,1207,4,12,2019
2019-12-13,7745,8489,84.93344327953822,129.13412017167383,11285,1208,5,12,2019
2019-12-14,5848,6350,85.60629921259843,112.84176945980434,8701,1209,6,12,2019
2019-12-15,5824,6360,85.72327044025158,136.90944123314065,8436,1210,7,12,2019
2019-12-16,11353,13086,83.09643894238117,165.6475,17476,1211,1,12,2019
2019-12-17,8787,9573,83.04606706361642,137.88182897862234,12941,1212,2,12,2019
2019-12-18,6367,7002,84.13310482719223,141.1916033943725,9241,1213,3,12,2019
2019-12-19,5748,6280,84.3312101910828,126.47753589624827,8439,1214,4,12,2019
2019-12-20,5250,5724,79.66457023060796,114.64911523521795,8041,1215,5,12,2019
2019-12-21,4132,4496,82.87366548042705,123.80520231213873,6226,1216,6,12,2019
2019-12-22,4210,4580,85.85152838427948,121.74167776298269,6082,1217,7,12,2019
2019-12-23,4627,5073,83.52059925093633,125.64620938628158,7012,1218,1,12,2019
2019-12-24,3673,4014,85.40109616342801,145.38194444444446,5454,1219,2,12,2019
2019-12-25,3541,3845,84.81144343302991,122.35772357723577,5321,1220,3,12,2019
2019-12-26,4298,4685,84.6958377801494,130.1025069637883,6480,1221,4,12,2019
2019-12-27,4447,4841,81.55339805825243,138.03010752688172,6701,1222,5,12,2019
2019-12-28,4279,4660,84.20600858369099,145.88277202072538,6204,1223,6,12,2019
2019-12-29,4514,4900,83.3265306122449,137.6345013477089,6755,1224,7,12,2019
2019-12-30,5199,5657,82.90613399328267,121.75347377857463,7888,1225,1,12,2019
2019-12-31,4519,4891,84.56348395011246,131.43210621605311,6548,1226,2,12,2019
2020-01-01,4337,4713,84.36240186717589,135.9797804737146,6444,1227,3,1,2020
2020-01-02,7792,8421,82.42489015556347,140.28109696376103,11484,1228,4,1,2020
2020-01-03,5100,5498,83.83048381229537,133.90742574257425,7518,1229,5,1,2020
2020-01-04,4198,4477,86.44181371454098,123.15447154471545,5706,1230,6,1,2020
2020-01-05,4267,4607,85.26155849793791,138.36933333333334,6107,1231,7,1,2020
2020-01-06,5362,5849,83.7237134552915,128.99858757062148,7972,1232,1,1,2020
2020-01-07,5640,6085,84.27280197206245,118.89099756690997,8140,1233,2,1,2020
2020-01-08,5955,6455,85.97986057319908,130.28136042402826,8719,1234,3,1,2020
2020-01-09,5415,5835,85.15852613538989,127.17932609937179,7586,1235,4,1,2020
2020-01-10,4855,5244,84.85888634630054,146.86348122866895,7001,1236,5,1,2020
2020-01-11,6103,6555,86.36155606407323,127.54144705318639,8642,1237,6,1,2020
2020-01-12,6229,6821,83.43351414748571,139.0666362391602,9012,1238,7,1,2020
2020-01-13,9665,10694,79.12848326164205,100.56743185078909,16270,1239,1,1,2020
2020-01-14,10358,11449,79.15975194340118,104.83853588971637,17760,1240,2,1,2020
2020-01-15,10839,11934,79.27769398357634,91.62520313192495,18703,1241,3,1,2020
2020-01-16,9115,10127,77.16994173990322,90.65064778547756,16765,1242,4,1,2020
2020-01-17,10072,11098,79.78915119841413,94.30178950561117,17692,1243,5,1,2020
2020-01-18,6325,6930,84.34343434343434,109.49356969064998,9807,1244,6,1,2020
2020-01-19,5522,6028,83.29462508294625,124.93297345928924,8251,1245,7,1,2020
2020-01-20,6107,6793,79.93522744001179,96.86311194262551,10000,1246,1,1,2020
2020-01-21,8563,9504,77.43055555555556,94.27158149171271,15296,1247,2,1,2020
2020-01-22,8886,10171,78.08475076197031,99.21395047742354,16350,1248,3,1,2020
2020-01-23,9287,10362,78.27639451843274,81.67104054586012,17983,1249,4,1,2020
2020-01-24,75396,77192,93.21820914084361,145.31326683732016,88521,1250,5,1,2020
2020-01-25,58557,61484,93.62923687463405,185.44575572302006,68517,1251,6,1,2020
2020-01-26,14431,15500,87.82580645161289,168.12357269728494,19441,1252,7,1,2020
2020-01-27,20024,21697,83.93326266304098,109.0257320319432,30713,1253,1,1,2020
2020-01-28,23933,26127,85.73506334443296,127.93680095558693,35336,1254,2,1,2020
2020-01-29,21409,23338,86.12563201645386,117.18874898925725,31995,1255,3,1,2020
2020-01-30,14468,16092,80.60526969922944,107.8586493156832,25006,1256,4,1,2020
2020-01-31,12365,13619,80.32160951611719,94.3961507618284,22348,1257,5,1,2020
2020-02-01,8460,9272,85.26747195858498,134.01193317422434,12624,1258,6,2,2020
2020-02-02,8666,9491,83.68981140027394,115.65653728294178,13407,1259,7,2,2020
2020-02-03,10165,11252,78.77710629221471,100.61029411764706,17644,1260,1,2,2020
2020-02-04,10200,11505,79.57409821816601,95.020947176684885,18093,1261,2,2,2020
2020-02-05,10883,12153,79.92265284291943,105.06559368357121,18739,1262,3,2,2020
2020-02-06,14663,16992,78.27212806026365,106.93551482583246,27412,1263,4,2,2020
2020-02-07,13169,14877,80.27828191167575,116.96905679135081,22924,1264,5,2,2020
2020-02-08,8368,9205,84.51928299837044,119.33004354136429,12650,1265,6,2,2020
2020-02-09,7529,8167,83.04150850985674,126.73822800495662,11395,1266,7,2,2020
2020-02-10,10870,12136,78.10646011865524,93.8600426011778,20117,1267,1,2,2020
2020-02-11,12847,14281,82.85834325327357,111.27701406649616,20537,1268,2,2,2020
2020-02-12,12796,14268,79.94112699747687,97.90671594239836,22115,1269,3,2,2020
2020-02-13,10997,12240,77.9983660130719,91.596784403089,20139,1270,4,2,2020
2020-02-14,10677,11842,78.27225130890052,105.71781907625034,19160,1271,5,2,2020
2020-02-15,7592,8337,84.3468873695574,122.5617602427921,11632,1272,6,2,2020
2020-02-16,6562,7237,82.11966284371978,123.02408150663786,10476,1273,7,2,2020
2020-02-17,9147,10229,77.79841626747482,108.277842711638,16218,1274,1,2,2020
2020-02-18,11395,12777,77.6551616185333,95.69371695561294,20910,1275,2,2,2020
2020-02-19,10475,11532,79.80402358654179,98.42903698875672,17669,1276,3,2,2020
2020-02-20,10612,11716,80.44554455445545,105.50970161421816,17849,1277,4,2,2020
2020-02-21,11686,13343,79.11264333358315,116.99656750572082,21209,1278,5,2,2020
2020-02-22,6990,7736,81.95449844881075,129.74310814904575,11037,1279,6,2,2020
2020-02-23,6476,7139,82.04230284353551,123.62183492272278,10180,1280,7,2,2020
2020-02-24,10206,11404,79.31427569273939,107.6642523740544,17617,1281,1,2,2020
2020-02-25,11283,12489,79.91032108255266,101.73671764149456,18832,1282,2,2,2020
2020-02-26,12408,14132,80.00283045570336,107.36047704539625,21930,1283,3,2,2020
2020-02-27,11905,13319,80.94451535400555,111.08823529411765,19778,1284,4,2,2020
2020-02-28,12903,14492,81.50013800717637,115.08431316317751,21466,1285,5,2,2020
2020-02-29,9324,10268,85.28437865212311,151.23735050597975,13529,1286,6,2,2020
2020-03-01,7845,8673,83.50051885160845,128.84758598927107,11842,1287,7,3,2020
2020-03-02,11235,12582,77.76188205372755,97.55029658922392,20674,1288,1,3,2020
2020-03-03,10509,11657,79.78896800205885,107.11548891370235,17926,1289,2,3,2020
2020-03-04,13225,15040,81.3563829787234,114.69973265794287,22147,1290,3,3,2020
2020-03-05,12179,13850,79.29241877256318,107.50168612191959,21560,1291,4,3,2020
2020-03-06,11821,13347,78.94657975575036,109.69448839662448,20930,1292,5,3,2020
2020-03-07,9007,9871,83.61868098470266,124.09947787853805,13510,1293,6,3,2020
2020-03-08,7800,8483,83.39031003182836,126.83741721854305,11503,1294,7,3,2020
2020-03-09,8516,9391,79.0118198274944,106.27511121517209,13662,1295,1,3,2020
2020-03-10,14901,16718,77.89209235554492,115.8637337523211,23719,1296,2,3,2020
2020-03-11,11864,13009,78.44569144438466,118.233790292701,18407,1297,3,3,2020
2020-03-12,10019,11183,80.48824108021103,121.8773606370876,15578,1298,4,3,2020
2020-03-13,11880,13210,87.6230128690386,160.8557279630241,16239,1299,5,3,2020
2020-03-14,14307,16107,85.40386167504812,162.75115848007414,20423,1300,6,3,2020
2020-03-15,11237,12602,84.27233772417077,139.3277583624563,16607,1301,7,3,2020
2020-03-16,10612,11746,85.01617571939384,138.73110181311017,15331,1302,1,3,2020
2020-03-17,16480,17635,87.67224269917777,133.25708061002177,22225,1303,2,3,2020
2020-03-18,13749,15650,82.56869009584665,135.9087459030533,21447,1304,3,3,2020
2020-03-19,16186,18239,83.529798782828,152.25707141740898,24638,1305,4,3,2020
2020-03-20,10416,11950,82.81171548117155,140.4553249097473,16382,1306,5,3,2020
2020-03-21,7717,8536,83.18884723523898,124.451781627983,11595,1307,6,3,2020
2020-03-22,6834,7663,81.13010570272739,120.00056401579245,11209,1308,7,3,2020
2020-03-23,9379,10709,80.11018769259502,120.66790971540726,15804,1309,1,3,2020
2020-03-24,8883,10111,79.04262684205321,112.19501352918438,15285,1310,2,3,2020
2020-03-25,11267,12555,81.33811230585424,117.09865809865809,17846,1311,3,3,2020
2020-03-26,11869,13341,80.50371036653924,113.96591629676601,19649,1312,4,3,2020
2020-03-27,13057,14821,81.4452466095405,122.15368948770171,21204,1313,5,3,2020
2020-03-28,9063,10247,80.24787742753978,116.66370182126218,14969,1314,6,3,2020
2020-03-29,6751,7572,79.00158478605388,112.74898270600204,11504,1315,7,3,2020
2020-03-30,11089,12387,79.76911277952692,116.70633241087417,18530,1316,1,3,2020
2020-03-31,10560,11895,80.38671710802858,116.27028451001054,17589,1317,2,3,2020
2020-04-01,9669,10752,79.53869047619048,114.11446540880503,16317,1318,3,4,2020
2020-04-02,8222,9444,78.15544260906395,120.59335347432024,14409,1319,4,4,2020
2020-04-03,12039,13819,79.44134886750128,133.31828308332095,20552,1320,5,4,2020
2020-04-04,7632,8412,81.50261531145982,127.1688274272544,11883,1321,6,4,2020
2020-04-05,7568,8394,82.41601143674053,112.83394417817874,11941,1322,7,4,2020
2020-04-06,10977,12326,79.89615447022554,116.1295447101212,18432,1323,1,4,2020
2020-04-07,15257,17296,80.06475485661426,116.88063337393423,25505,1324,2,4,2020
2020-04-08,12705,14020,82.38944365192582,114.71296613068765,19866,1325,3,4,2020
2020-04-09,10144,11255,79.79564637938694,120.67338157637396,16368,1326,4,4,2020
2020-04-10,13804,15190,81.55365371955233,109.55974508762613,22722,1327,5,4,2020
2020-04-11,9342,10203,84.84759384494757,124.59061534138803,13762,1328,6,4,2020
2020-04-12,6548,7231,82.17397317106901,127.45092024539878,10165,1329,7,4,2020
2020-04-13,14110,15485,82.23442040684533,119.43881265751891,22627,1330,1,4,2020
2020-04-14,10254,11560,80.38927335640138,124.78028525004514,17099,1331,2,4,2020
2020-04-15,8911,10078,80.59138717999603,111.73931537370873,15015,1332,3,4,2020
2020-04-16,10897,12208,81.12712975098296,128.03143979992853,17806,1333,4,4,2020
2020-04-17,13419,15422,80.0609518869148,134.8355846636649,22751,1334,5,4,2020
2020-04-18,8299,9201,82.33887620910771,134.944888399008,12829,1335,6,4,2020
2020-04-19,6670,7343,81.16573607517364,127.63444639718804,10757,1336,7,4,2020
2020-04-20,8602,9567,77.8091355701892,107.23572672730792,14734,1337,1,4,2020
2020-04-21,10852,12157,80.33231882865839,126.92782035287827,17768,1338,2,4,2020
2020-04-22,12005,13639,80.4971038932473,124.63066853669939,20056,1339,3,4,2020
2020-04-23,14693,16487,81.26402620246255,122.72161882596328,24221,1340,4,4,2020
2020-04-24,21259,23528,85.1623597415845,124.92405832320777,33404,1341,5,4,2020
2020-04-25,12335,13363,86.32792037716082,137.09825425246194,17831,1342,6,4,2020
2020-04-26,9047,9875,84.85063291139241,140.30742758818468,13362,1343,7,4,2020
2020-04-27,9343,10282,82.0754716981132,129.27567693744163,14566,1344,1,4,2020
2020-04-28,7839,8700,82,120.34781357882623,12176,1345,2,4,2020
2020-04-29,6845,7690,82.02860858257478,123.20666886761308,10719,1346,3,4,2020
2020-04-30,6827,7643,81.60408216668847,129.85262818445662,10744,1347,4,4,2020
2020-05-01,5779,6491,80.97365583115082,126.23429781227946,9325,1348,5,5,2020
2020-05-02,4889,5421,81.88526102195168,126.44518828451884,7811,1349,6,5,2020
2020-05-03,5151,5692,82.50175685172172,134.99222323879232,7878,1350,7,5,2020
2020-05-04,5951,6664,82.06782713085235,121.68630451415456,9278,1351,1,5,2020
2020-05-05,6889,7535,84.06104844061049,127.09323519102699,10388,1352,2,5,2020
2020-05-06,7315,8050,83.92546583850931,130.95477219820418,11057,1353,3,5,2020
